taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis riparia,Clarke,19039,1,NA,NA,NA,NA,1
Vitis riparia,Lucas,19117,NA,NA,NA,1,NA,1
Vitis riparia,Palo Alto,19147,NA,2,NA,1,NA,3
Vitis riparia,Wapello,19179,NA,NA,NA,1,NA,1
Vitis riparia,Henry,19087,NA,NA,NA,1,NA,1
Vitis riparia,Hardin,19083,NA,NA,NA,1,NA,1
Vitis riparia,Wright,19197,NA,NA,NA,1,NA,1
Vitis riparia,Marshall,19127,NA,NA,NA,1,NA,1
Vitis riparia,Jefferson,19101,NA,NA,NA,1,NA,1
Vitis riparia,Washington,19183,NA,NA,NA,1,NA,1
Vitis riparia,Humboldt,19091,1,NA,NA,1,NA,2
Vitis riparia,Keokuk,19107,NA,NA,NA,1,NA,1
Vitis riparia,Poweshiek,19157,NA,NA,NA,1,NA,1
Vitis riparia,Jasper,19099,3,NA,NA,1,NA,4
Vitis riparia,Mahaska,19123,NA,NA,NA,1,NA,1
Vitis riparia,Marion,19125,2,NA,NA,1,NA,3
Vitis riparia,Allen,20001,NA,2,NA,1,1,4
Vitis riparia,Neosho,20133,NA,6,NA,1,1,8
Vitis riparia,Woodson,20207,NA,4,NA,1,1,6
Vitis riparia,Anderson,20003,NA,3,NA,1,1,5
Vitis riparia,Coffey,20031,NA,1,NA,1,1,3
Vitis riparia,Franklin,20059,NA,1,NA,1,1,3
Vitis riparia,Jefferson,20087,NA,3,NA,1,1,5
Vitis riparia,Jackson,20085,NA,3,NA,1,1,5
Vitis riparia,Kingman,20095,NA,2,NA,1,1,4
Vitis riparia,Kiowa,20097,NA,1,NA,1,1,3
Vitis riparia,Pratt,20151,NA,NA,3,1,1,5
Vitis riparia,Barton,20009,NA,5,NA,1,1,7
Vitis riparia,Ellsworth,20053,NA,3,NA,1,1,5
Vitis riparia,Rice,20159,NA,7,NA,1,1,9
Vitis riparia,Stafford,20185,NA,1,NA,1,1,3
Vitis riparia,Pawnee,20145,NA,1,NA,1,1,3
Vitis riparia,Rush,20165,NA,1,NA,1,1,3
Vitis riparia,Russell,20167,NA,4,NA,1,1,6
Vitis riparia,Butler,20015,NA,2,NA,1,1,4
Vitis riparia,Chase,20017,NA,6,NA,1,1,8
Vitis riparia,Greenwood,20073,NA,5,NA,1,1,7
Vitis riparia,Elk,20049,NA,2,NA,1,1,4
Vitis riparia,Sedgwick,20173,4,3,NA,1,1,9
Vitis riparia,Harvey,20079,NA,1,NA,1,1,3
Vitis riparia,Marion,20115,NA,2,NA,1,1,4
Vitis riparia,Lyon,20111,NA,2,NA,1,1,4
Vitis riparia,Morris,20127,NA,2,NA,1,1,4
Vitis riparia,Ford,20057,NA,NA,NA,1,1,2
Vitis riparia,Clay,20027,NA,1,NA,1,1,3
Vitis riparia,Riley,20161,1,11,NA,1,1,14
Vitis riparia,Geary,20061,NA,3,NA,1,1,5
Vitis riparia,Dickinson,20041,NA,2,NA,1,1,4
Vitis riparia,Ottawa,20143,NA,2,NA,1,1,4
Vitis riparia,Cloud,20029,NA,2,NA,1,1,4
Vitis riparia,Mitchell,20123,NA,1,NA,1,1,3
Vitis riparia,Osage,20139,1,9,NA,1,1,12
Vitis riparia,Sheridan,20179,NA,1,NA,1,1,3
Vitis riparia,Thomas,20193,NA,NA,NA,1,1,2
Vitis riparia,Saline,20169,1,2,NA,1,1,5
Vitis riparia,Douglas,20045,NA,8,NA,1,1,10
Vitis riparia,Shawnee,20177,1,2,NA,1,1,5
Vitis riparia,Edwards,20047,NA,1,NA,1,1,3
Vitis riparia,Hodgeman,20083,NA,1,NA,1,1,3
Vitis riparia,Wilson,20205,NA,2,NA,1,1,4
Vitis riparia,Ellis,20051,NA,7,NA,1,1,9
Vitis riparia,Osborne,20141,NA,5,NA,1,1,7
Vitis riparia,Ness,20135,NA,1,NA,1,1,3
Vitis riparia,Trego,20195,NA,NA,NA,1,1,2
Vitis riparia,Rooks,20163,NA,3,NA,1,1,5
Vitis riparia,McPherson,20113,NA,4,NA,1,1,6
Vitis riparia,Lincoln,20105,NA,1,NA,1,1,3
Vitis riparia,Finney,20055,NA,NA,NA,1,NA,1
Vitis riparia,Lane,20101,NA,NA,NA,1,1,2
Vitis riparia,Scott,20171,NA,6,NA,1,1,8
Vitis riparia,Wabaunsee,20197,NA,3,NA,1,1,5
Vitis riparia,Graham,20065,NA,1,NA,1,1,3
Vitis riparia,Reno,20155,1,1,NA,1,1,4
Vitis riparia,Pottawatomie,20149,NA,2,NA,1,1,4
Vitis riparia,Casey,21045,NA,1,NA,1,1,3
Vitis riparia,Green,21087,1,NA,NA,NA,NA,1
Vitis riparia,Warren,21227,NA,2,NA,1,1,4
Vitis riparia,Mercer,21167,NA,1,NA,1,1,3
Vitis riparia,Washington,21229,NA,NA,NA,1,1,2
Vitis riparia,Nelson,21179,NA,NA,NA,1,1,2
Vitis riparia,Shelby,21211,NA,1,NA,1,1,3
Vitis riparia,Rowan,21205,NA,NA,NA,1,1,2
Vitis riparia,Montgomery,21173,NA,1,NA,1,1,3
Vitis riparia,Clark,21049,NA,NA,NA,1,1,2
Vitis riparia,Fayette,21067,NA,NA,NA,1,1,2
Vitis riparia,Breathitt,21025,NA,NA,NA,1,1,2
Vitis riparia,Wolfe,21237,NA,2,NA,1,1,4
Vitis riparia,Bullitt,21029,1,NA,NA,NA,NA,1
Vitis riparia,Pulaski,21199,NA,1,NA,1,NA,2
Vitis riparia,Powell,21197,NA,2,NA,1,1,4
Vitis riparia,Madison,21151,1,NA,NA,1,1,3
Vitis riparia,Laurel,21125,NA,3,NA,1,NA,4
Vitis riparia,Jessamine,21113,NA,NA,NA,1,1,2
Vitis riparia,Rockcastle,21203,NA,1,NA,1,1,3
Vitis riparia,Larue,21123,NA,1,NA,1,NA,2
Vitis riparia,Lafayette,22055,NA,NA,NA,1,1,2
Vitis riparia,Allen,22003,NA,NA,NA,1,1,2
Vitis riparia,Rapides,22079,NA,NA,NA,1,1,2
Vitis riparia,Iberville,22047,NA,NA,NA,1,NA,1
Vitis riparia,East Baton Rouge,22033,NA,NA,NA,1,1,2
Vitis riparia,Avoyelles,22009,NA,NA,NA,1,1,2
Vitis riparia,Lincoln,22061,NA,NA,NA,1,1,2
Vitis riparia,Natchitoches,22069,NA,NA,NA,1,1,2
Vitis riparia,Red River,22081,NA,NA,NA,1,1,2
Vitis riparia,Caldwell,22021,NA,NA,NA,1,NA,1
Vitis riparia,Richland,22083,NA,NA,NA,1,1,2
Vitis riparia,West Baton Rouge,22121,NA,NA,NA,1,1,2
Vitis riparia,Androscoggin,23001,NA,NA,NA,1,1,2
Vitis riparia,Kennebec,23011,4,NA,NA,1,1,6
Vitis riparia,Penobscot,23019,NA,1,NA,1,1,3
Vitis riparia,Piscataquis,23021,1,2,NA,1,1,5
Vitis riparia,Howard,24027,NA,NA,NA,1,NA,1
Vitis riparia,Hampshire,25015,4,3,NA,1,1,9
Vitis riparia,Oscoda,26135,NA,1,NA,1,1,3
Vitis riparia,Kent,26081,3,19,NA,1,1,24
Vitis riparia,Barry,26015,3,3,NA,1,1,8
Vitis riparia,Kalamazoo,26077,4,10,NA,1,1,16
Vitis riparia,Antrim,26009,5,3,NA,1,1,10
Vitis riparia,Kalkaska,26079,1,1,NA,1,NA,3
Vitis riparia,Grand Traverse,26055,5,5,NA,1,1,12
Vitis riparia,Charlevoix,26029,12,6,NA,1,1,20
Vitis riparia,Baraga,26013,NA,4,NA,1,1,6
Vitis riparia,Marquette,26103,NA,1,NA,1,1,3
Vitis riparia,Houghton,26061,4,NA,NA,NA,NA,4
Vitis riparia,Calhoun,26025,2,1,NA,1,1,5
Vitis riparia,Ionia,26067,1,1,NA,1,1,4
Vitis riparia,Eaton,26045,2,2,NA,NA,NA,4
Vitis riparia,Bay,26017,2,2,NA,1,1,6
Vitis riparia,Tuscola,26157,NA,1,NA,1,NA,2
Vitis riparia,Saginaw,26145,2,2,NA,1,1,6
Vitis riparia,Midland,26111,2,2,NA,1,1,6
Vitis riparia,Gladwin,26051,2,NA,NA,NA,NA,2
Vitis riparia,Arenac,26011,1,NA,NA,NA,NA,1
Vitis riparia,Cheboygan,26031,44,9,NA,1,1,55
Vitis riparia,Emmet,26047,25,3,NA,1,1,30
Vitis riparia,Clare,26035,NA,1,NA,NA,NA,1
Vitis riparia,Isabella,26073,1,9,NA,1,1,12
Vitis riparia,Osceola,26133,NA,1,NA,1,1,3
Vitis riparia,Missaukee,26113,NA,1,NA,1,1,3
Vitis riparia,Clinton,26037,4,7,NA,1,1,13
Vitis riparia,Shiawassee,26155,2,2,NA,1,1,6
Vitis riparia,Ingham,26065,25,42,NA,1,1,69
Vitis riparia,Gratiot,26057,NA,1,NA,1,1,3
Vitis riparia,Jackson,26075,12,8,NA,1,1,22
Vitis riparia,Genesee,26049,3,2,NA,1,1,7
Vitis riparia,Lapeer,26087,2,5,NA,1,1,9
Vitis riparia,Oakland,26125,33,3,NA,1,1,38
Vitis riparia,Livingston,26093,31,11,NA,1,1,44
Vitis riparia,Montcalm,26117,1,2,NA,1,1,5
Vitis riparia,Mecosta,26107,NA,2,NA,1,NA,3
Vitis riparia,Washtenaw,26161,45,24,NA,1,1,71
Vitis riparia,Newaygo,26123,NA,4,NA,1,1,6
Vitis riparia,Lake,26085,NA,1,NA,1,NA,2
Vitis riparia,Mackinac,26097,1,1,NA,1,1,4
Vitis riparia,Aitkin,27001,1,2,NA,1,1,5
Vitis riparia,Kanabec,27065,NA,1,NA,1,1,3
Vitis riparia,Mille Lacs,27095,1,1,NA,1,1,4
Vitis riparia,Crow Wing,27035,13,2,NA,1,1,17
Vitis riparia,Cass,27021,10,10,NA,1,1,22
Vitis riparia,Itasca,27061,5,5,NA,1,1,12
Vitis riparia,Anoka,27003,56,4,NA,1,1,62
Vitis riparia,Ramsey,27123,65,4,NA,1,1,71
Vitis riparia,Hennepin,27053,180,11,NA,1,1,193
Vitis riparia,Sherburne,27141,13,4,NA,1,1,19
Vitis riparia,Isanti,27059,5,1,NA,1,1,8
Vitis riparia,Becker,27005,5,2,NA,1,1,9
Vitis riparia,Hubbard,27057,5,1,NA,1,NA,7
Vitis riparia,Otter Tail,27111,9,3,NA,1,1,14
Vitis riparia,Clearwater,27029,NA,5,NA,1,1,7
Vitis riparia,Beltrami,27007,2,1,NA,NA,NA,3
Vitis riparia,Pennington,27113,NA,1,NA,1,NA,2
Vitis riparia,Benton,27009,2,1,NA,1,NA,4
Vitis riparia,Stearns,27145,17,3,NA,1,1,22
Vitis riparia,Morrison,27097,2,4,NA,1,1,8
Vitis riparia,Stevens,27149,2,NA,NA,NA,NA,2
Vitis riparia,Swift,27151,1,4,NA,1,1,7
Vitis riparia,Blue Earth,27013,9,4,NA,1,1,15
Vitis riparia,Le Sueur,27079,4,3,NA,1,1,9
Vitis riparia,Waseca,27161,NA,2,NA,1,1,4
Vitis riparia,Watonwan,27165,NA,1,NA,1,1,3
Vitis riparia,Brown,27015,1,2,NA,1,1,5
Vitis riparia,Nicollet,27103,4,1,NA,1,NA,6
Vitis riparia,Cottonwood,27033,2,1,NA,1,NA,4
Vitis riparia,Redwood,27127,1,1,NA,1,1,4
Vitis riparia,Renville,27129,8,4,NA,1,1,14
Vitis riparia,Carver,27019,15,1,NA,1,1,18
Vitis riparia,Scott,27139,24,4,NA,1,1,30
Vitis riparia,Sibley,27143,3,2,NA,1,1,7
Vitis riparia,McLeod,27085,3,1,NA,1,1,6
Vitis riparia,Wright,27171,15,2,NA,1,1,19
Vitis riparia,Todd,27153,4,1,NA,1,1,7
Vitis riparia,Chippewa,27023,15,3,NA,1,1,20
Vitis riparia,Kandiyohi,27067,2,NA,NA,NA,NA,2
Vitis riparia,Murray,27101,NA,1,NA,1,NA,2
Vitis riparia,Rice,27131,22,4,NA,1,1,28
Vitis riparia,Dodge,27039,3,1,NA,1,1,6
Vitis riparia,Olmsted,27109,38,3,NA,1,1,43
Vitis riparia,Steele,27147,4,7,NA,1,1,13
Vitis riparia,Douglas,27041,2,3,NA,1,1,7
Vitis riparia,Pope,27121,11,2,NA,1,1,15
Vitis riparia,Grant,27051,NA,1,NA,1,1,3
Vitis riparia,Meeker,27093,1,2,NA,1,1,5
Vitis riparia,Lyon,27083,3,1,NA,1,1,6
Vitis riparia,Red Lake,27125,1,1,NA,1,NA,3
Vitis riparia,Leflore,28083,NA,NA,NA,1,NA,1
Vitis riparia,Quitman,28119,NA,1,NA,NA,NA,1
Vitis riparia,Hinds,28049,1,1,NA,1,NA,3
Vitis riparia,Sharkey,28125,1,NA,NA,NA,NA,1
Vitis riparia,Lafayette,28071,NA,4,NA,1,NA,5
Vitis riparia,Adair,29001,NA,4,NA,1,1,6
Vitis riparia,Knox,29103,NA,2,NA,1,1,4
Vitis riparia,Macon,29121,NA,1,NA,1,1,3
Vitis riparia,Linn,29115,NA,1,NA,1,1,3
Vitis riparia,Sullivan,29211,NA,1,NA,1,1,3
Vitis riparia,Gentry,29075,NA,NA,NA,1,1,2
Vitis riparia,DeKalb,29063,NA,NA,NA,1,1,2
Vitis riparia,Audrain,29007,NA,1,NA,1,1,3
Vitis riparia,Montgomery,29139,NA,NA,NA,1,1,2
Vitis riparia,Callaway,29027,NA,NA,NA,1,1,2
Vitis riparia,Boone,29019,1,3,NA,1,1,6
Vitis riparia,Randolph,29175,NA,NA,NA,1,1,2
Vitis riparia,Monroe,29137,NA,5,NA,1,1,7
Vitis riparia,Lawrence,29109,NA,NA,NA,1,1,2
Vitis riparia,Cedar,29039,NA,1,NA,1,NA,2
Vitis riparia,Dade,29057,NA,NA,NA,1,1,2
Vitis riparia,Henry,29083,NA,NA,NA,1,1,2
Vitis riparia,Saint Clair,29185,NA,5,NA,1,1,7
Vitis riparia,Benton,29015,NA,2,NA,1,1,4
Vitis riparia,Morgan,29141,NA,2,NA,1,1,4
Vitis riparia,Pettis,29159,NA,4,NA,1,1,6
Vitis riparia,Bollinger,29017,NA,1,NA,NA,NA,1
Vitis riparia,Madison,29123,NA,2,NA,1,1,4
Vitis riparia,Cole,29051,NA,NA,NA,1,1,2
Vitis riparia,Moniteau,29135,NA,2,NA,1,1,4
Vitis riparia,Cooper,29053,NA,1,NA,1,1,3
Vitis riparia,Howard,29089,NA,NA,NA,1,NA,1
Vitis riparia,Clinton,29049,NA,NA,NA,1,1,2
Vitis riparia,Caldwell,29025,NA,1,NA,1,1,3
Vitis riparia,Livingston,29117,NA,NA,NA,1,1,2
Vitis riparia,Carroll,29033,NA,1,NA,1,1,3
Vitis riparia,Daviess,29061,NA,3,NA,1,1,5
Vitis riparia,Osage,29151,NA,NA,NA,1,1,2
Vitis riparia,Chariton,29041,NA,NA,NA,1,NA,1
Vitis riparia,Saline,29195,NA,2,NA,1,1,4
Vitis riparia,Lafayette,29107,NA,NA,NA,1,1,2
Vitis riparia,Johnson,29101,NA,1,NA,1,1,3
Vitis riparia,Franklin,29071,1,2,NA,1,1,5
Vitis riparia,Washington,29221,NA,1,NA,1,NA,2
Vitis riparia,Iron,29093,NA,2,NA,1,NA,3
Vitis riparia,Gasconade,29073,NA,NA,NA,1,1,2
Vitis riparia,Grundy,29079,NA,1,NA,1,1,3
Vitis riparia,Texas,29215,NA,1,NA,1,NA,2
Vitis riparia,Warren,29219,NA,2,NA,1,1,4
Vitis riparia,Shelby,29205,1,1,NA,1,1,4
Vitis riparia,Rosebud,30087,NA,NA,NA,1,NA,1
Vitis riparia,Yellowstone,30111,6,2,NA,1,1,10
Vitis riparia,Custer,30017,NA,NA,NA,1,1,2
Vitis riparia,Hamilton,31081,NA,NA,NA,1,1,2
Vitis riparia,Kearney,31099,1,NA,NA,1,1,3
Vitis riparia,Buffalo,31019,NA,2,NA,1,NA,3
Vitis riparia,Hall,31079,NA,6,NA,1,1,8
Vitis riparia,Antelope,31003,NA,4,NA,1,1,6
Vitis riparia,Madison,31119,NA,1,NA,1,NA,2
Vitis riparia,Wheeler,31183,NA,1,NA,1,NA,2
Vitis riparia,Holt,31089,1,1,NA,1,1,4
Vitis riparia,Pierce,31139,1,NA,NA,NA,NA,1
Vitis riparia,Keith,31101,1,5,NA,1,1,8
Vitis riparia,Garden,31069,1,NA,NA,1,1,3
Vitis riparia,Hooker,31091,NA,2,NA,1,NA,3
Vitis riparia,McPherson,31117,NA,1,NA,1,NA,2
Vitis riparia,Morrill,31123,NA,NA,NA,1,NA,1
Vitis riparia,Blaine,31009,NA,NA,NA,1,1,2
Vitis riparia,Brown,31017,2,11,NA,1,1,15
Vitis riparia,Custer,31041,NA,6,NA,1,1,8
Vitis riparia,Thomas,31171,NA,6,NA,1,1,8
Vitis riparia,Platte,31141,NA,10,NA,1,NA,11
Vitis riparia,Box Butte,31013,NA,NA,NA,1,1,2
Vitis riparia,Rock,31149,NA,NA,NA,1,1,2
Vitis riparia,Howard,31093,NA,7,NA,1,NA,8
Vitis riparia,Phelps,31137,NA,NA,NA,1,NA,1
Vitis riparia,Dawson,31047,NA,1,NA,1,1,3
Vitis riparia,Sherman,31163,NA,3,NA,1,1,5
Vitis riparia,Dodge,31053,1,2,NA,1,1,5
Vitis riparia,Cuming,31039,NA,2,NA,1,1,4
Vitis riparia,Butler,31023,NA,2,NA,1,NA,3
Vitis riparia,Saunders,31155,1,1,NA,1,1,4
Vitis riparia,Lancaster,31109,3,30,NA,1,1,35
Vitis riparia,Seward,31159,NA,4,NA,1,1,6
Vitis riparia,Polk,31143,NA,NA,NA,1,1,2
Vitis riparia,Colfax,31037,NA,2,NA,1,1,4
Vitis riparia,Wayne,31179,NA,NA,NA,1,NA,1
Vitis riparia,York,31185,NA,1,NA,NA,NA,1
Vitis riparia,Stanton,31167,NA,2,NA,1,NA,3
Vitis riparia,Valley,31175,NA,1,NA,1,NA,2
Vitis riparia,Lincoln,31111,NA,3,NA,1,1,5
Vitis riparia,Frontier,31063,NA,NA,NA,1,NA,1
Vitis riparia,Saline,31151,NA,NA,NA,1,NA,1
Vitis riparia,Johnson,31097,NA,1,NA,1,1,3
Vitis riparia,Merrick,31121,NA,1,NA,1,NA,2
Vitis riparia,Merrimack,33013,NA,NA,NA,1,NA,1
Vitis riparia,Morris,34027,NA,1,NA,1,1,3
Vitis riparia,Somerset,34035,15,1,NA,1,1,18
Vitis riparia,Bernalillo,35001,NA,NA,NA,1,NA,1
Vitis riparia,Santa Fe,35049,NA,NA,3,1,NA,4
Vitis riparia,Sandoval,35043,NA,NA,NA,1,NA,1
Vitis riparia,Socorro,35053,NA,1,NA,1,NA,2
Vitis riparia,Harding,35021,NA,NA,NA,1,NA,1
Vitis riparia,Mora,35033,NA,1,NA,1,NA,2
Vitis riparia,San Miguel,35047,NA,2,14,1,NA,17
Vitis riparia,Albany,36001,27,2,NA,1,1,31
Vitis riparia,Greene,36039,1,2,NA,1,1,5
Vitis riparia,Schoharie,36095,3,NA,NA,1,NA,4
Vitis riparia,Schenectady,36093,11,1,NA,1,1,14
Vitis riparia,Saratoga,36091,20,2,NA,1,1,24
Vitis riparia,Livingston,36051,16,NA,NA,1,1,18
Vitis riparia,Wyoming,36121,5,NA,NA,NA,NA,5
Vitis riparia,Cortland,36023,13,2,NA,NA,NA,15
Vitis riparia,Chenango,36017,2,1,NA,NA,NA,3
Vitis riparia,Onondaga,36067,110,NA,NA,1,1,112
Vitis riparia,Tompkins,36109,77,14,NA,1,1,93
Vitis riparia,Seneca,36099,7,1,NA,1,NA,9
Vitis riparia,Oswego,36075,14,2,NA,1,1,18
Vitis riparia,Schuyler,36097,5,1,NA,1,NA,7
Vitis riparia,Otsego,36077,8,3,NA,1,NA,12
Vitis riparia,Madison,36053,8,NA,NA,1,1,10
Vitis riparia,Ulster,36111,24,1,NA,1,1,27
Vitis riparia,Genesee,36037,8,1,NA,NA,NA,9
Vitis riparia,Warren,36113,18,4,NA,1,1,24
Vitis riparia,Hamilton,36041,NA,1,NA,NA,NA,1
Vitis riparia,Fulton,36035,3,NA,NA,1,NA,4
Vitis riparia,Montgomery,36057,2,NA,NA,1,1,4
Vitis riparia,Herkimer,36043,1,1,NA,1,1,4
Vitis riparia,Oneida,36065,16,3,NA,1,1,21
Vitis riparia,Lewis,36049,3,2,NA,1,1,7
Vitis riparia,Ontario,36069,14,2,NA,NA,NA,16
Vitis riparia,Yates,36123,3,2,NA,1,1,7
Vitis riparia,Alamance,37001,NA,NA,NA,1,NA,1
Vitis riparia,Orange,37135,1,1,NA,1,NA,3
Vitis riparia,Guilford,37081,NA,1,NA,1,NA,2
Vitis riparia,Buncombe,37021,NA,1,NA,1,NA,2
Vitis riparia,Cabarrus,37025,2,NA,NA,NA,NA,2
Vitis riparia,Lee,37105,NA,1,NA,NA,NA,1
Vitis riparia,Jones,37103,NA,1,NA,1,NA,2
Vitis riparia,Grant,38037,NA,NA,NA,1,1,2
Vitis riparia,Barnes,38003,1,3,NA,1,1,6
Vitis riparia,Steele,38091,NA,1,NA,1,NA,2
Vitis riparia,Ransom,38073,NA,NA,NA,1,1,2
Vitis riparia,LaMoure,38045,NA,1,NA,1,NA,2
Vitis riparia,Stutsman,38093,NA,4,NA,1,1,6
Vitis riparia,Billings,38007,NA,2,NA,1,1,4
Vitis riparia,Dunn,38025,NA,1,NA,1,1,3
Vitis riparia,Stark,38089,NA,NA,NA,1,NA,1
Vitis riparia,McHenry,38049,1,2,NA,1,1,5
Vitis riparia,Ward,38101,NA,1,NA,1,NA,2
Vitis riparia,Burleigh,38015,5,3,NA,1,1,10
Vitis riparia,Kidder,38043,1,3,NA,1,1,6
Vitis riparia,Morton,38059,6,NA,NA,1,1,8
Vitis riparia,Oliver,38065,NA,2,NA,1,NA,3
Vitis riparia,McLean,38055,1,3,NA,1,1,6
Vitis riparia,Ramsey,38071,NA,1,NA,NA,NA,1
Vitis riparia,Mercer,38057,1,NA,NA,1,NA,2
Vitis riparia,Logan,38047,NA,NA,NA,1,NA,1
Vitis riparia,Benson,38005,2,1,NA,1,1,5
Vitis riparia,Highland,39071,NA,NA,NA,1,1,2
Vitis riparia,Pike,39131,NA,NA,NA,1,1,2
Vitis riparia,Hardin,39065,NA,NA,NA,1,1,2
Vitis riparia,Auglaize,39011,1,NA,NA,1,1,3
Vitis riparia,Putnam,39137,NA,NA,NA,1,1,2
Vitis riparia,Hancock,39063,2,3,NA,1,1,7
Vitis riparia,Ashland,39005,NA,1,NA,1,1,3
Vitis riparia,Medina,39103,2,2,NA,1,1,6
Vitis riparia,Wayne,39169,3,1,NA,1,1,6
Vitis riparia,Holmes,39075,NA,1,NA,1,1,3
Vitis riparia,Knox,39083,NA,1,NA,1,1,3
Vitis riparia,Richland,39139,NA,1,NA,1,1,3
Vitis riparia,Huron,39077,1,3,NA,1,1,6
Vitis riparia,Geauga,39055,NA,8,NA,1,1,10
Vitis riparia,Vinton,39163,NA,NA,NA,1,1,2
Vitis riparia,Hocking,39073,NA,NA,NA,1,1,2
Vitis riparia,Perry,39127,NA,2,NA,1,1,4
Vitis riparia,Morgan,39115,NA,1,NA,1,1,3
Vitis riparia,Logan,39091,NA,NA,NA,1,1,2
Vitis riparia,Noble,39121,NA,NA,NA,1,1,2
Vitis riparia,Guernsey,39059,NA,NA,NA,1,NA,1
Vitis riparia,Harrison,39067,NA,1,NA,1,1,3
Vitis riparia,Clinton,39027,NA,NA,NA,1,1,2
Vitis riparia,Montgomery,39113,1,NA,NA,1,1,3
Vitis riparia,Carroll,39019,NA,NA,NA,1,1,2
Vitis riparia,Tuscarawas,39157,NA,1,NA,1,1,3
Vitis riparia,Stark,39151,2,2,NA,1,1,6
Vitis riparia,Champaign,39021,1,1,NA,1,1,4
Vitis riparia,Union,39159,NA,NA,NA,1,1,2
Vitis riparia,Madison,39097,NA,NA,NA,1,1,2
Vitis riparia,Clark,39023,1,NA,NA,1,1,3
Vitis riparia,Miami,39109,NA,NA,NA,1,1,2
Vitis riparia,Greene,39057,2,NA,NA,1,1,4
Vitis riparia,Fayette,39047,NA,NA,NA,1,1,2
Vitis riparia,Coshocton,39031,NA,1,NA,1,1,3
Vitis riparia,Muskingum,39119,NA,NA,NA,1,1,2
Vitis riparia,Licking,39089,1,NA,NA,1,1,3
Vitis riparia,Crawford,39033,NA,1,NA,1,1,3
Vitis riparia,Morrow,39117,NA,NA,NA,1,1,2
Vitis riparia,Marion,39101,NA,NA,NA,1,1,2
Vitis riparia,Wyandot,39175,NA,NA,NA,1,1,2
Vitis riparia,Seneca,39147,2,2,NA,1,1,6
Vitis riparia,Portage,39133,5,4,NA,1,1,11
Vitis riparia,Summit,39153,23,4,NA,1,1,29
Vitis riparia,Henry,39069,NA,1,NA,1,1,3
Vitis riparia,Delaware,39041,1,1,NA,1,1,4
Vitis riparia,Franklin,39049,10,3,NA,1,1,15
Vitis riparia,Fairfield,39045,NA,NA,NA,1,1,2
Vitis riparia,Pickaway,39129,NA,NA,NA,1,1,2
Vitis riparia,Ross,39141,NA,NA,NA,1,NA,1
Vitis riparia,Jackson,39079,NA,NA,NA,1,1,2
Vitis riparia,Wood,39173,NA,NA,NA,1,1,2
Vitis riparia,Sandusky,39143,NA,1,NA,1,1,3
Vitis riparia,Cherokee,40021,NA,NA,NA,1,NA,1
Vitis riparia,Garfield,40047,NA,2,NA,1,NA,3
Vitis riparia,Major,40093,NA,NA,NA,1,1,2
Vitis riparia,Atoka,40005,NA,NA,NA,1,NA,1
Vitis riparia,Pushmataha,40127,NA,1,NA,1,NA,2
Vitis riparia,Johnston,40069,NA,4,NA,1,1,6
Vitis riparia,Coal,40029,NA,NA,NA,1,NA,1
Vitis riparia,Pittsburg,40121,1,NA,NA,1,NA,2
Vitis riparia,Custer,40039,NA,1,NA,1,1,3
Vitis riparia,Washita,40149,NA,NA,NA,1,1,2
Vitis riparia,Kiowa,40075,NA,2,NA,1,NA,3
Vitis riparia,Blaine,40011,NA,2,NA,1,1,4
Vitis riparia,Kingfisher,40073,NA,4,NA,1,1,6
Vitis riparia,Canadian,40017,NA,NA,NA,1,NA,1
Vitis riparia,Caddo,40015,NA,6,NA,1,1,8
Vitis riparia,Dewey,40043,NA,7,NA,1,1,9
Vitis riparia,Grady,40051,NA,NA,NA,1,1,2
Vitis riparia,Comanche,40031,NA,2,NA,1,NA,3
Vitis riparia,Oklahoma,40109,NA,1,NA,1,1,3
Vitis riparia,Cleveland,40027,NA,9,NA,1,1,11
Vitis riparia,McClain,40087,NA,3,NA,1,NA,4
Vitis riparia,Murray,40099,NA,1,NA,1,NA,2
Vitis riparia,Stephens,40137,NA,2,NA,1,NA,3
Vitis riparia,Pontotoc,40123,NA,NA,NA,1,NA,1
Vitis riparia,Hughes,40063,NA,NA,NA,1,NA,1
Vitis riparia,Creek,40037,NA,1,NA,1,NA,2
Vitis riparia,Tulsa,40143,2,NA,NA,1,1,4
Vitis riparia,Okmulgee,40111,NA,NA,NA,1,NA,1
Vitis riparia,Payne,40119,NA,7,NA,1,1,9
Vitis riparia,Pawnee,40117,NA,NA,NA,1,NA,1
Vitis riparia,Woodward,40153,NA,7,1,1,1,10
Vitis riparia,Logan,40083,NA,1,NA,1,NA,2
Vitis riparia,Seminole,40133,NA,1,NA,NA,NA,1
Vitis riparia,Cumberland,42041,NA,2,NA,1,NA,3
Vitis riparia,Allegheny,42003,4,29,NA,1,1,35
Vitis riparia,Westmoreland,42129,NA,11,NA,1,1,13
Vitis riparia,Butler,42019,NA,1,NA,1,1,3
Vitis riparia,Armstrong,42005,NA,5,NA,1,1,7
Vitis riparia,Jefferson,42065,NA,1,NA,1,NA,2
Vitis riparia,Indiana,42063,2,2,NA,NA,NA,4
Vitis riparia,Clarion,42031,NA,NA,NA,1,1,2
Vitis riparia,Huntingdon,42061,NA,23,NA,1,1,25
Vitis riparia,Blair,42013,NA,4,NA,1,1,6
