taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis aestivalis,Sumter,12119,1,6,NA,1,1,9
Vitis aestivalis,Washington,12133,1,1,NA,1,1,4
Vitis aestivalis,Calhoun,12013,1,3,NA,1,1,6
Vitis aestivalis,Lake,12069,1,23,NA,1,1,26
Vitis aestivalis,Seminole,12117,1,9,NA,1,1,12
Vitis aestivalis,Orange,12095,3,8,NA,1,1,13
Vitis aestivalis,Osceola,12097,1,5,NA,1,1,8
Vitis aestivalis,Tattnall,13267,NA,3,NA,1,1,5
Vitis aestivalis,Wayne,13305,NA,1,NA,1,NA,2
Vitis aestivalis,Lanier,13173,NA,3,NA,1,NA,4
Vitis aestivalis,Berrien,13019,NA,4,NA,1,1,6
Vitis aestivalis,Coffee,13069,NA,1,NA,1,1,3
Vitis aestivalis,Baker,13007,1,1,NA,1,NA,3
Vitis aestivalis,Mitchell,13205,NA,1,NA,NA,NA,1
Vitis aestivalis,Calhoun,13037,NA,2,NA,NA,NA,2
Vitis aestivalis,Washington,13303,NA,2,NA,1,1,4
Vitis aestivalis,Banks,13011,NA,1,NA,1,NA,2
Vitis aestivalis,Jackson,13157,NA,NA,NA,1,1,2
Vitis aestivalis,Hall,13139,NA,4,NA,1,NA,5
Vitis aestivalis,Walton,13297,1,2,NA,1,1,5
Vitis aestivalis,Gwinnett,13135,3,1,NA,1,1,6
Vitis aestivalis,Bartow,13015,NA,2,NA,1,1,4
Vitis aestivalis,Cobb,13067,2,3,NA,1,NA,6
Vitis aestivalis,Gordon,13129,1,4,NA,1,1,7
Vitis aestivalis,Ben Hill,13017,NA,2,NA,1,NA,3
Vitis aestivalis,Telfair,13271,1,NA,NA,NA,NA,1
Vitis aestivalis,Wilcox,13315,NA,1,NA,1,1,3
Vitis aestivalis,Cook,13075,NA,2,NA,1,1,4
Vitis aestivalis,Bibb,13021,1,1,NA,1,NA,3
Vitis aestivalis,Houston,13153,NA,7,NA,1,NA,8
Vitis aestivalis,Crawford,13079,NA,1,NA,1,NA,2
Vitis aestivalis,Monroe,13207,NA,3,NA,1,NA,4
Vitis aestivalis,Bleckley,13023,NA,2,NA,NA,NA,2
Vitis aestivalis,Laurens,13175,NA,2,NA,NA,NA,2
Vitis aestivalis,Evans,13109,NA,NA,NA,1,NA,1
Vitis aestivalis,Bulloch,13031,NA,2,NA,1,1,4
Vitis aestivalis,Jenkins,13165,NA,1,NA,1,1,3
Vitis aestivalis,Spalding,13255,NA,3,NA,1,1,5
Vitis aestivalis,Fulton,13121,5,2,NA,1,1,9
Vitis aestivalis,Marion,13197,NA,1,NA,1,NA,2
Vitis aestivalis,Dawson,13085,NA,3,NA,1,NA,4
Vitis aestivalis,Forsyth,13117,1,1,NA,1,1,4
Vitis aestivalis,Pickens,13227,NA,1,NA,1,1,3
Vitis aestivalis,Clarke,13059,NA,1,NA,1,1,3
Vitis aestivalis,Oglethorpe,13221,NA,1,NA,1,NA,2
Vitis aestivalis,Randolph,13243,NA,1,NA,1,NA,2
Vitis aestivalis,DeKalb,13089,5,3,NA,1,NA,9
Vitis aestivalis,Worth,13321,NA,3,NA,1,NA,4
Vitis aestivalis,Meriwether,13199,NA,2,NA,1,1,4
Vitis aestivalis,Lee,13177,NA,6,NA,1,NA,7
Vitis aestivalis,Sumter,13261,NA,1,NA,NA,NA,1
Vitis aestivalis,Lumpkin,13187,NA,2,NA,1,1,4
Vitis aestivalis,Gilmer,13123,NA,5,NA,1,1,7
Vitis aestivalis,Rockdale,13247,NA,1,NA,1,1,3
Vitis aestivalis,Macon,13193,NA,2,NA,1,NA,3
Vitis aestivalis,Johnson,13167,NA,1,NA,1,NA,2
Vitis aestivalis,Morgan,13211,NA,8,NA,1,NA,9
Vitis aestivalis,White,13311,NA,9,NA,1,1,11
Vitis aestivalis,Montgomery,13209,NA,NA,NA,1,NA,1
Vitis aestivalis,Long,13183,NA,3,NA,1,NA,4
Vitis aestivalis,Schuyler,17169,NA,6,NA,1,1,8
Vitis aestivalis,Brown,17009,NA,NA,NA,1,1,2
Vitis aestivalis,Bond,17005,NA,5,NA,1,1,7
Vitis aestivalis,Fayette,17051,NA,2,NA,1,1,4
Vitis aestivalis,Clinton,17027,NA,4,NA,1,1,6
Vitis aestivalis,Montgomery,17135,NA,NA,NA,1,1,2
Vitis aestivalis,Cass,17017,1,2,NA,1,1,5
Vitis aestivalis,Morgan,17137,NA,NA,NA,1,1,2
Vitis aestivalis,Bureau,17011,NA,NA,NA,1,NA,1
Vitis aestivalis,La Salle,17099,1,NA,NA,NA,NA,1
Vitis aestivalis,Marshall,17123,NA,NA,NA,1,1,2
Vitis aestivalis,Lee,17103,1,NA,NA,NA,NA,1
Vitis aestivalis,Ogle,17141,1,2,NA,1,1,5
Vitis aestivalis,Mason,17125,1,6,NA,1,1,9
Vitis aestivalis,Menard,17129,NA,1,NA,1,1,3
Vitis aestivalis,Sangamon,17167,1,NA,NA,NA,NA,1
Vitis aestivalis,Champaign,17019,1,1,NA,1,1,4
Vitis aestivalis,Douglas,17041,1,1,NA,1,1,4
Vitis aestivalis,Piatt,17147,NA,1,NA,1,1,3
Vitis aestivalis,McLean,17113,1,NA,NA,1,1,3
Vitis aestivalis,Ford,17053,NA,1,NA,1,NA,2
Vitis aestivalis,Christian,17021,NA,1,NA,1,1,3
Vitis aestivalis,Macon,17115,NA,1,NA,1,1,3
Vitis aestivalis,Shelby,17173,NA,6,NA,1,1,8
Vitis aestivalis,Jasper,17079,NA,NA,NA,1,NA,1
Vitis aestivalis,Cumberland,17035,NA,4,NA,1,1,6
Vitis aestivalis,Coles,17029,NA,7,NA,1,1,9
Vitis aestivalis,Clay,17025,NA,2,NA,1,1,4
Vitis aestivalis,Richland,17159,NA,16,NA,1,1,18
Vitis aestivalis,Wayne,17191,2,5,NA,1,1,9
Vitis aestivalis,Marion,17121,NA,3,NA,1,1,5
Vitis aestivalis,Effingham,17049,NA,6,NA,1,1,8
Vitis aestivalis,Washington,17189,NA,3,NA,1,1,5
Vitis aestivalis,Moultrie,17139,NA,2,NA,1,1,4
Vitis aestivalis,DuPage,17043,1,NA,NA,1,1,3
Vitis aestivalis,Kane,17089,2,2,1,1,1,7
Vitis aestivalis,De Witt,17039,NA,1,NA,1,1,3
Vitis aestivalis,Logan,17107,NA,1,NA,NA,NA,1
Vitis aestivalis,Franklin,17055,NA,5,NA,1,1,7
Vitis aestivalis,Saline,17165,NA,8,NA,1,1,10
Vitis aestivalis,Williamson,17199,NA,6,NA,1,1,8
Vitis aestivalis,Perry,17145,NA,5,NA,1,1,7
Vitis aestivalis,Fulton,17057,NA,NA,NA,1,1,2
Vitis aestivalis,Peoria,17143,NA,NA,NA,1,1,2
Vitis aestivalis,Tazewell,17179,NA,30,NA,1,1,32
Vitis aestivalis,McDonough,17109,NA,1,NA,NA,NA,1
Vitis aestivalis,Knox,17095,NA,1,NA,NA,NA,1
Vitis aestivalis,Greene,17061,NA,7,NA,1,1,9
Vitis aestivalis,Macoupin,17117,NA,5,NA,1,1,7
Vitis aestivalis,Johnson,17087,3,18,NA,1,1,23
Vitis aestivalis,Wells,18179,NA,NA,NA,1,1,2
Vitis aestivalis,Huntington,18069,NA,NA,NA,1,1,2
Vitis aestivalis,Whitley,18183,NA,1,NA,1,1,3
Vitis aestivalis,Noble,18113,1,NA,NA,NA,NA,1
Vitis aestivalis,Bartholomew,18005,NA,1,NA,1,1,3
Vitis aestivalis,Jennings,18079,NA,NA,NA,1,1,2
Vitis aestivalis,Jackson,18071,NA,3,NA,1,1,5
Vitis aestivalis,Brown,18013,2,NA,NA,1,1,4
Vitis aestivalis,Shelby,18145,NA,NA,NA,1,1,2
Vitis aestivalis,White,18181,1,NA,NA,1,1,3
Vitis aestivalis,Boone,18011,2,NA,NA,NA,NA,2
Vitis aestivalis,Hamilton,18057,3,2,NA,NA,NA,5
Vitis aestivalis,Marion,18097,5,NA,NA,1,NA,6
Vitis aestivalis,Hendricks,18063,1,NA,NA,NA,NA,1
Vitis aestivalis,Montgomery,18107,NA,NA,NA,1,1,2
Vitis aestivalis,Monroe,18105,2,2,NA,1,1,6
Vitis aestivalis,Morgan,18109,1,1,NA,NA,NA,2
Vitis aestivalis,Cass,18017,NA,NA,NA,1,1,2
Vitis aestivalis,Fulton,18049,NA,NA,NA,1,1,2
Vitis aestivalis,Washington,18175,NA,2,NA,1,1,4
Vitis aestivalis,Scott,18143,NA,1,NA,1,1,3
Vitis aestivalis,Putnam,18133,NA,NA,NA,1,1,2
Vitis aestivalis,Owen,18119,1,NA,NA,1,1,3
Vitis aestivalis,Greene,18055,NA,NA,NA,1,NA,1
Vitis aestivalis,Parke,18121,NA,NA,NA,1,1,2
Vitis aestivalis,Dubois,18037,NA,NA,NA,1,1,2
Vitis aestivalis,Daviess,18027,NA,1,NA,1,1,3
Vitis aestivalis,Pike,18125,NA,NA,NA,1,1,2
Vitis aestivalis,Martin,18101,NA,4,NA,1,1,6
Vitis aestivalis,Ripley,18137,NA,1,NA,1,1,3
Vitis aestivalis,Madison,18095,1,NA,NA,NA,NA,1
Vitis aestivalis,Kosciusko,18085,1,1,NA,NA,NA,2
Vitis aestivalis,Marshall,18099,NA,1,NA,1,1,3
Vitis aestivalis,Fayette,18041,1,NA,NA,NA,NA,1
Vitis aestivalis,Fountain,18045,NA,1,NA,NA,NA,1
Vitis aestivalis,Wabash,18169,1,NA,NA,1,NA,2
Vitis aestivalis,Lawrence,18093,NA,2,NA,1,1,4
Vitis aestivalis,Starke,18149,NA,1,NA,1,NA,2
Vitis aestivalis,Linn,19113,3,NA,NA,NA,NA,3
Vitis aestivalis,Fayette,19065,NA,NA,NA,1,NA,1
Vitis aestivalis,Johnson,19103,1,NA,NA,NA,NA,1
Vitis aestivalis,Jones,19105,NA,NA,NA,1,NA,1
Vitis aestivalis,Hardin,19083,1,NA,NA,NA,NA,1
Vitis aestivalis,Woodson,20207,NA,1,NA,NA,NA,1
Vitis aestivalis,Jefferson,20087,1,NA,NA,NA,NA,1
Vitis aestivalis,Elk,20049,NA,NA,NA,1,1,2
Vitis aestivalis,Riley,20161,NA,1,NA,NA,NA,1
Vitis aestivalis,Osage,20139,2,NA,NA,1,1,4
Vitis aestivalis,Douglas,20045,NA,NA,NA,1,1,2
Vitis aestivalis,Shawnee,20177,1,NA,NA,NA,NA,1
Vitis aestivalis,Wilson,20205,NA,1,NA,NA,NA,1
Vitis aestivalis,Adair,21001,NA,3,NA,1,1,5
Vitis aestivalis,Casey,21045,NA,2,NA,1,1,4
Vitis aestivalis,Russell,21207,NA,4,NA,1,NA,5
Vitis aestivalis,Green,21087,NA,1,NA,1,NA,2
Vitis aestivalis,Taylor,21217,NA,NA,NA,1,1,2
Vitis aestivalis,Barren,21009,NA,1,NA,1,1,3
Vitis aestivalis,Warren,21227,NA,3,NA,1,1,5
Vitis aestivalis,Anderson,21005,1,NA,NA,1,1,3
Vitis aestivalis,Woodford,21239,NA,2,NA,1,NA,3
Vitis aestivalis,Mercer,21167,NA,2,NA,1,1,4
Vitis aestivalis,Nelson,21179,NA,3,NA,1,1,5
Vitis aestivalis,Franklin,21073,NA,NA,NA,1,1,2
Vitis aestivalis,Edmonson,21061,1,1,NA,1,1,4
Vitis aestivalis,Hart,21099,NA,NA,NA,1,1,2
Vitis aestivalis,Bath,21011,NA,2,NA,1,1,4
Vitis aestivalis,Rowan,21205,1,2,NA,1,1,5
Vitis aestivalis,Menifee,21165,NA,2,NA,1,NA,3
Vitis aestivalis,Montgomery,21173,NA,3,NA,1,1,5
Vitis aestivalis,Fleming,21069,NA,2,NA,1,1,4
Vitis aestivalis,Leslie,21131,NA,NA,NA,1,1,2
Vitis aestivalis,Knox,21121,NA,5,NA,1,NA,6
Vitis aestivalis,Clark,21049,NA,3,NA,1,NA,4
Vitis aestivalis,Fayette,21067,1,NA,NA,NA,NA,1
Vitis aestivalis,Harrison,21097,NA,NA,NA,1,1,2
Vitis aestivalis,Carter,21043,NA,8,NA,1,1,10
Vitis aestivalis,Garrard,21079,1,2,NA,1,1,5
Vitis aestivalis,Lincoln,21137,NA,1,NA,1,1,3
Vitis aestivalis,Marion,21155,NA,2,NA,1,1,4
Vitis aestivalis,Robertson,21201,NA,2,NA,1,1,4
Vitis aestivalis,Breathitt,21025,NA,NA,NA,1,1,2
Vitis aestivalis,Knott,21119,NA,1,NA,NA,NA,1
Vitis aestivalis,Perry,21193,NA,1,NA,1,1,3
Vitis aestivalis,Owsley,21189,NA,2,NA,1,1,4
Vitis aestivalis,Lee,21129,NA,2,NA,1,1,4
Vitis aestivalis,Wolfe,21237,NA,8,NA,1,1,10
Vitis aestivalis,Grayson,21085,NA,1,NA,1,1,3
Vitis aestivalis,Ohio,21183,NA,1,NA,1,1,3
Vitis aestivalis,Bullitt,21029,NA,5,NA,1,1,7
Vitis aestivalis,Butler,21031,NA,1,NA,1,1,3
Vitis aestivalis,Muhlenberg,21177,NA,NA,NA,1,NA,1
Vitis aestivalis,Caldwell,21033,NA,1,NA,1,1,3
Vitis aestivalis,Hopkins,21107,NA,3,NA,1,1,5
Vitis aestivalis,Lyon,21143,NA,3,NA,1,1,5
Vitis aestivalis,Marshall,21157,1,NA,NA,NA,NA,1
Vitis aestivalis,Owen,21187,NA,NA,NA,1,1,2
Vitis aestivalis,Henry,21103,NA,1,NA,1,1,3
Vitis aestivalis,Elliott,21063,NA,2,NA,1,NA,3
Vitis aestivalis,Pulaski,21199,1,4,NA,1,1,7
Vitis aestivalis,Powell,21197,NA,6,NA,1,1,8
Vitis aestivalis,Estill,21065,NA,3,NA,1,1,5
Vitis aestivalis,Madison,21151,NA,8,NA,1,1,10
Vitis aestivalis,Laurel,21125,NA,9,NA,1,1,11
Vitis aestivalis,Jackson,21109,NA,8,NA,1,1,10
Vitis aestivalis,McLean,21149,NA,NA,NA,1,1,2
Vitis aestivalis,Jessamine,21113,NA,NA,NA,1,1,2
Vitis aestivalis,Floyd,21071,NA,3,NA,1,1,5
Vitis aestivalis,Johnson,21115,NA,1,NA,1,1,3
Vitis aestivalis,Rockcastle,21203,NA,10,NA,1,1,12
Vitis aestivalis,Larue,21123,NA,1,NA,1,1,3
Vitis aestivalis,Evangeline,22039,NA,NA,NA,1,1,2
Vitis aestivalis,Allen,22003,NA,NA,NA,1,1,2
Vitis aestivalis,Rapides,22079,NA,NA,NA,1,1,2
Vitis aestivalis,Livingston,22063,NA,NA,NA,1,1,2
Vitis aestivalis,East Baton Rouge,22033,NA,NA,NA,1,1,2
Vitis aestivalis,Catahoula,22025,NA,NA,NA,1,1,2
Vitis aestivalis,La Salle,22059,NA,NA,NA,1,NA,1
Vitis aestivalis,Bienville,22013,NA,NA,NA,1,1,2
Vitis aestivalis,Lincoln,22061,NA,NA,NA,1,1,2
Vitis aestivalis,Jackson,22049,NA,NA,NA,1,1,2
Vitis aestivalis,Winn,22127,NA,NA,NA,1,1,2
Vitis aestivalis,Natchitoches,22069,NA,NA,NA,1,1,2
Vitis aestivalis,Red River,22081,NA,NA,NA,1,1,2
Vitis aestivalis,Caldwell,22021,NA,NA,NA,1,1,2
Vitis aestivalis,Franklin,22041,NA,NA,NA,1,1,2
Vitis aestivalis,Ouachita,22073,NA,NA,NA,1,1,2
Vitis aestivalis,Richland,22083,NA,NA,NA,1,1,2
Vitis aestivalis,Grant,22043,NA,NA,NA,1,1,2
Vitis aestivalis,Howard,24027,3,2,NA,1,NA,6
Vitis aestivalis,Hampshire,25015,8,17,NA,1,1,27
Vitis aestivalis,Kent,26081,6,4,NA,1,1,12
Vitis aestivalis,Barry,26015,1,1,NA,1,1,4
Vitis aestivalis,Kalamazoo,26077,5,2,NA,1,1,9
Vitis aestivalis,Charlevoix,26029,NA,1,NA,1,NA,2
Vitis aestivalis,Calhoun,26025,NA,NA,NA,1,1,2
Vitis aestivalis,Eaton,26045,1,NA,NA,NA,NA,1
Vitis aestivalis,Bay,26017,1,NA,NA,NA,NA,1
Vitis aestivalis,Tuscola,26157,1,1,NA,1,1,4
Vitis aestivalis,Saginaw,26145,1,NA,NA,NA,NA,1
Vitis aestivalis,Midland,26111,1,NA,NA,NA,NA,1
Vitis aestivalis,Gladwin,26051,1,NA,NA,NA,NA,1
Vitis aestivalis,Clare,26035,NA,1,NA,1,NA,2
Vitis aestivalis,Isabella,26073,3,4,NA,1,1,9
Vitis aestivalis,Clinton,26037,2,1,NA,1,1,5
Vitis aestivalis,Ingham,26065,5,3,NA,1,1,10
Vitis aestivalis,Jackson,26075,5,1,NA,1,1,8
Vitis aestivalis,Genesee,26049,7,1,NA,1,1,10
Vitis aestivalis,Lapeer,26087,4,2,NA,1,1,8
Vitis aestivalis,Oakland,26125,15,2,NA,1,1,19
Vitis aestivalis,Livingston,26093,3,4,NA,1,1,9
Vitis aestivalis,Montcalm,26117,NA,NA,NA,1,1,2
Vitis aestivalis,Mecosta,26107,1,NA,NA,NA,NA,1
Vitis aestivalis,Washtenaw,26161,10,8,NA,1,1,20
Vitis aestivalis,Newaygo,26123,1,1,NA,1,1,4
Vitis aestivalis,Lake,26085,NA,1,NA,1,NA,2
Vitis aestivalis,Anoka,27003,3,NA,NA,NA,NA,3
Vitis aestivalis,Ramsey,27123,2,NA,NA,NA,NA,2
Vitis aestivalis,Hennepin,27053,3,NA,NA,NA,NA,3
Vitis aestivalis,Stearns,27145,2,NA,NA,NA,NA,2
Vitis aestivalis,Wright,27171,1,NA,NA,NA,NA,1
Vitis aestivalis,Pope,27121,NA,2,NA,1,NA,3
Vitis aestivalis,Franklin,28037,NA,1,NA,1,1,3
Vitis aestivalis,Lincoln,28085,3,NA,NA,NA,NA,3
Vitis aestivalis,Attala,28007,NA,2,NA,1,1,4
Vitis aestivalis,Choctaw,28019,1,4,NA,1,1,7
Vitis aestivalis,Winston,28159,1,5,NA,1,1,8
Vitis aestivalis,Leake,28079,1,2,NA,1,1,5
Vitis aestivalis,Madison,28089,1,NA,NA,NA,NA,1
Vitis aestivalis,Holmes,28051,NA,1,NA,NA,NA,1
Vitis aestivalis,Montgomery,28097,1,NA,NA,1,NA,2
Vitis aestivalis,Leflore,28083,NA,1,NA,1,1,3
Vitis aestivalis,Grenada,28043,NA,3,NA,1,NA,4
Vitis aestivalis,Chickasaw,28017,NA,3,NA,NA,NA,3
Vitis aestivalis,Lee,28081,1,5,NA,1,1,8
Vitis aestivalis,Clay,28025,NA,2,NA,NA,NA,2
Vitis aestivalis,Webster,28155,1,NA,NA,NA,NA,1
Vitis aestivalis,Calhoun,28013,NA,2,NA,1,1,4
Vitis aestivalis,Pontotoc,28115,1,4,NA,1,1,7
Vitis aestivalis,Oktibbeha,28105,NA,1,NA,1,NA,2
Vitis aestivalis,Jasper,28061,NA,3,NA,1,1,5
Vitis aestivalis,Simpson,28127,NA,1,NA,1,1,3
Vitis aestivalis,Hinds,28049,2,3,NA,1,1,7
Vitis aestivalis,Covington,28031,NA,2,NA,1,1,4
Vitis aestivalis,Jones,28067,2,1,NA,NA,NA,3
Vitis aestivalis,Lamar,28073,2,1,NA,1,1,5
Vitis aestivalis,Jefferson Davis,28065,NA,3,NA,1,1,5
Vitis aestivalis,Smith,28129,NA,5,NA,1,1,7
Vitis aestivalis,Perry,28111,NA,4,NA,1,1,6
Vitis aestivalis,Yalobusha,28161,2,5,NA,1,NA,8
Vitis aestivalis,Rankin,28121,NA,6,NA,1,1,8
Vitis aestivalis,Newton,28101,NA,3,NA,1,1,5
Vitis aestivalis,Neshoba,28099,NA,1,NA,NA,NA,1
Vitis aestivalis,Lafayette,28071,2,6,NA,1,1,10
Vitis aestivalis,Panola,28107,NA,2,NA,NA,NA,2
Vitis aestivalis,Scott,28123,1,20,NA,1,1,23
Vitis aestivalis,Adair,29001,NA,NA,NA,1,1,2
Vitis aestivalis,Macon,29121,NA,1,NA,1,1,3
Vitis aestivalis,Linn,29115,NA,1,NA,1,1,3
Vitis aestivalis,Sullivan,29211,NA,NA,NA,1,1,2
Vitis aestivalis,Gentry,29075,NA,NA,NA,1,NA,1
Vitis aestivalis,Audrain,29007,NA,1,NA,1,1,3
Vitis aestivalis,Montgomery,29139,NA,2,NA,1,1,4
Vitis aestivalis,Callaway,29027,NA,3,NA,1,1,5
Vitis aestivalis,Boone,29019,4,11,NA,1,1,17
Vitis aestivalis,Randolph,29175,NA,2,NA,1,1,4
Vitis aestivalis,Monroe,29137,NA,2,NA,1,1,4
Vitis aestivalis,Lawrence,29109,NA,1,NA,1,1,3
Vitis aestivalis,Cedar,29039,NA,2,NA,1,1,4
Vitis aestivalis,Dade,29057,NA,2,NA,1,1,4
Vitis aestivalis,Saint Clair,29185,NA,10,NA,1,1,12
Vitis aestivalis,Benton,29015,NA,5,NA,1,1,7
Vitis aestivalis,Morgan,29141,1,1,NA,1,1,4
Vitis aestivalis,Camden,29029,1,4,NA,1,1,7
Vitis aestivalis,Hickory,29085,NA,1,NA,1,1,3
Vitis aestivalis,Pettis,29159,NA,NA,NA,1,1,2
Vitis aestivalis,Bollinger,29017,NA,5,NA,1,1,7
Vitis aestivalis,Stoddard,29207,NA,3,NA,1,1,5
Vitis aestivalis,Wayne,29223,NA,7,NA,1,1,9
Vitis aestivalis,Madison,29123,NA,2,NA,1,1,4
Vitis aestivalis,Cole,29051,3,1,NA,1,1,6
Vitis aestivalis,Moniteau,29135,NA,NA,NA,1,1,2
Vitis aestivalis,Cooper,29053,NA,4,NA,1,1,6
Vitis aestivalis,Howard,29089,NA,1,NA,1,1,3
Vitis aestivalis,Clinton,29049,NA,1,NA,1,NA,2
Vitis aestivalis,Carter,29035,NA,4,NA,1,1,6
Vitis aestivalis,Ray,29177,NA,NA,NA,1,1,2
Vitis aestivalis,Osage,29151,NA,3,NA,1,1,5
Vitis aestivalis,Miller,29131,NA,NA,NA,1,1,2
Vitis aestivalis,Pulaski,29169,NA,7,NA,1,1,9
Vitis aestivalis,Laclede,29105,NA,5,NA,1,1,7
Vitis aestivalis,Dallas,29059,NA,6,NA,1,1,8
Vitis aestivalis,Chariton,29041,NA,3,NA,1,1,5
Vitis aestivalis,Saline,29195,NA,1,NA,1,1,3
Vitis aestivalis,Shannon,29203,1,11,NA,1,1,14
Vitis aestivalis,Reynolds,29179,NA,4,NA,1,1,6
Vitis aestivalis,Johnson,29101,NA,2,NA,1,1,4
Vitis aestivalis,Polk,29167,NA,NA,NA,1,1,2
Vitis aestivalis,Christian,29043,2,NA,NA,1,1,4
Vitis aestivalis,Webster,29225,NA,3,NA,1,1,5
Vitis aestivalis,Douglas,29067,NA,3,NA,1,1,5
Vitis aestivalis,Greene,29077,1,3,NA,1,1,6
Vitis aestivalis,Crawford,29055,NA,2,NA,1,1,4
Vitis aestivalis,Franklin,29071,1,6,NA,1,1,9
Vitis aestivalis,Washington,29221,NA,7,NA,1,1,9
Vitis aestivalis,Iron,29093,NA,7,NA,1,1,9
Vitis aestivalis,Dent,29065,NA,3,NA,1,1,5
Vitis aestivalis,Phelps,29161,NA,6,NA,1,1,8
Vitis aestivalis,Gasconade,29073,NA,1,NA,1,1,3
Vitis aestivalis,Texas,29215,1,6,1,1,1,10
Vitis aestivalis,Wright,29229,2,3,NA,1,1,7
Vitis aestivalis,Warren,29219,NA,1,NA,1,NA,2
Vitis aestivalis,Maries,29125,NA,4,NA,1,1,6
Vitis aestivalis,Saint Francois,29187,2,9,NA,1,1,13
Vitis aestivalis,Brown,31017,NA,NA,NA,1,1,2
Vitis aestivalis,Lancaster,31109,2,NA,NA,NA,NA,2
Vitis aestivalis,Belknap,33001,NA,NA,NA,1,1,2
Vitis aestivalis,Merrimack,33013,3,NA,NA,1,1,5
Vitis aestivalis,Morris,34027,5,5,NA,1,1,12
Vitis aestivalis,Somerset,34035,19,14,NA,1,1,35
Vitis aestivalis,Albany,36001,4,2,NA,1,1,8
Vitis aestivalis,Greene,36039,1,NA,NA,1,1,3
Vitis aestivalis,Schoharie,36095,1,NA,NA,1,NA,2
Vitis aestivalis,Schenectady,36093,1,NA,NA,NA,NA,1
Vitis aestivalis,Saratoga,36091,7,3,NA,1,1,12
Vitis aestivalis,Onondaga,36067,9,NA,NA,1,1,11
Vitis aestivalis,Tompkins,36109,2,9,NA,1,1,13
Vitis aestivalis,Seneca,36099,NA,5,NA,NA,NA,5
Vitis aestivalis,Oswego,36075,NA,NA,NA,1,1,2
Vitis aestivalis,Schuyler,36097,NA,3,NA,NA,NA,3
Vitis aestivalis,Otsego,36077,NA,NA,NA,1,1,2
Vitis aestivalis,Madison,36053,NA,NA,NA,1,1,2
Vitis aestivalis,Ulster,36111,8,3,NA,1,1,13
Vitis aestivalis,Genesee,36037,NA,NA,NA,1,1,2
Vitis aestivalis,Warren,36113,1,2,NA,1,1,5
Vitis aestivalis,Fulton,36035,NA,NA,NA,1,NA,1
Vitis aestivalis,Montgomery,36057,1,NA,NA,1,NA,2
Vitis aestivalis,Oneida,36065,1,1,NA,1,1,4
Vitis aestivalis,Ontario,36069,1,1,NA,1,1,4
Vitis aestivalis,Yates,36123,NA,1,NA,NA,NA,1
Vitis aestivalis,Alamance,37001,NA,3,NA,NA,NA,3
Vitis aestivalis,Orange,37135,2,19,NA,1,1,23
Vitis aestivalis,Chatham,37037,3,1,NA,1,1,6
Vitis aestivalis,Randolph,37151,NA,1,NA,1,1,3
Vitis aestivalis,Guilford,37081,1,3,NA,1,1,6
Vitis aestivalis,Alexander,37003,NA,3,NA,1,NA,4
Vitis aestivalis,Catawba,37035,NA,2,NA,1,1,4
Vitis aestivalis,Caldwell,37027,NA,1,NA,1,1,3
Vitis aestivalis,Wilkes,37193,NA,9,NA,1,1,11
Vitis aestivalis,Iredell,37097,NA,2,NA,1,1,4
Vitis aestivalis,Stanly,37167,1,NA,NA,1,NA,2
Vitis aestivalis,Burke,37023,1,10,NA,1,1,13
Vitis aestivalis,McDowell,37111,NA,1,NA,1,1,3
Vitis aestivalis,Pitt,37147,NA,2,NA,1,1,4
Vitis aestivalis,Martin,37117,NA,1,NA,1,NA,2
Vitis aestivalis,Halifax,37083,NA,1,NA,1,1,3
Vitis aestivalis,Bladen,37017,NA,2,NA,1,1,4
Vitis aestivalis,Cumberland,37051,NA,3,NA,1,1,5
Vitis aestivalis,Sampson,37163,1,1,NA,1,NA,3
Vitis aestivalis,Buncombe,37021,3,15,NA,1,1,20
Vitis aestivalis,Lincoln,37109,NA,1,NA,1,NA,2
Vitis aestivalis,Cabarrus,37025,NA,4,NA,1,1,6
Vitis aestivalis,Rowan,37159,NA,7,NA,1,1,9
Vitis aestivalis,Durham,37063,1,8,NA,1,NA,10
Vitis aestivalis,Wake,37183,11,6,NA,1,NA,18
Vitis aestivalis,Harnett,37085,NA,2,NA,1,1,4
Vitis aestivalis,Lee,37105,1,1,NA,1,1,4
Vitis aestivalis,Moore,37125,NA,2,NA,1,NA,3
Vitis aestivalis,Jones,37103,NA,4,NA,1,1,6
Vitis aestivalis,Lenoir,37107,NA,4,NA,1,1,6
Vitis aestivalis,Hoke,37093,NA,2,NA,1,1,4
Vitis aestivalis,Davidson,37057,1,4,NA,1,NA,6
Vitis aestivalis,Montgomery,37123,1,1,NA,1,NA,3
Vitis aestivalis,Forsyth,37067,1,4,NA,1,1,7
Vitis aestivalis,Yadkin,37197,NA,NA,NA,1,NA,1
Vitis aestivalis,Duplin,37061,NA,1,NA,NA,NA,1
Vitis aestivalis,Wayne,37191,NA,2,NA,1,1,4
Vitis aestivalis,Wilson,37195,NA,NA,NA,1,NA,1
Vitis aestivalis,Nash,37127,NA,2,NA,1,NA,3
Vitis aestivalis,Franklin,37069,NA,1,NA,1,NA,2
Vitis aestivalis,Greene,37079,NA,2,NA,1,1,4
Vitis aestivalis,Johnston,37101,NA,1,NA,NA,NA,1
