taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis cinerea,Oktibbeha,28105,NA,6,NA,1,NA,7
Vitis cinerea,Jasper,28061,NA,3,NA,1,1,5
Vitis cinerea,Quitman,28119,NA,3,NA,1,1,5
Vitis cinerea,Copiah,28029,NA,1,NA,1,NA,2
Vitis cinerea,Simpson,28127,1,3,NA,1,1,6
Vitis cinerea,Lawrence,28077,NA,2,NA,1,1,4
Vitis cinerea,Hinds,28049,NA,5,NA,1,NA,6
Vitis cinerea,Covington,28031,NA,1,NA,1,1,3
Vitis cinerea,Jones,28067,NA,2,NA,1,NA,3
Vitis cinerea,Forrest,28035,NA,8,NA,1,1,10
Vitis cinerea,Lamar,28073,NA,NA,NA,1,1,2
Vitis cinerea,Smith,28129,NA,5,NA,1,1,7
Vitis cinerea,Perry,28111,NA,1,NA,1,1,3
Vitis cinerea,Yalobusha,28161,NA,2,NA,1,NA,3
Vitis cinerea,Rankin,28121,NA,2,NA,1,1,4
Vitis cinerea,Yazoo,28163,NA,1,NA,1,1,3
Vitis cinerea,Sharkey,28125,NA,4,NA,1,1,6
Vitis cinerea,Lafayette,28071,NA,1,NA,1,1,3
Vitis cinerea,Panola,28107,NA,1,NA,1,1,3
Vitis cinerea,Scott,28123,1,2,NA,NA,NA,3
Vitis cinerea,Adair,29001,NA,3,NA,1,1,5
Vitis cinerea,Knox,29103,NA,NA,NA,1,1,2
Vitis cinerea,Macon,29121,NA,1,NA,1,1,3
Vitis cinerea,Linn,29115,NA,NA,NA,1,1,2
Vitis cinerea,Sullivan,29211,NA,NA,NA,1,1,2
Vitis cinerea,Gentry,29075,NA,NA,NA,1,1,2
Vitis cinerea,DeKalb,29063,NA,NA,NA,1,1,2
Vitis cinerea,Audrain,29007,NA,NA,NA,1,1,2
Vitis cinerea,Montgomery,29139,NA,NA,NA,1,1,2
Vitis cinerea,Callaway,29027,NA,2,NA,1,1,4
Vitis cinerea,Boone,29019,NA,5,NA,1,1,7
Vitis cinerea,Randolph,29175,NA,1,NA,NA,NA,1
Vitis cinerea,Monroe,29137,NA,3,NA,1,1,5
Vitis cinerea,Lawrence,29109,NA,2,NA,1,1,4
Vitis cinerea,Cedar,29039,NA,NA,NA,1,1,2
Vitis cinerea,Dade,29057,NA,NA,NA,1,1,2
Vitis cinerea,Henry,29083,NA,1,NA,1,1,3
Vitis cinerea,Saint Clair,29185,NA,2,NA,1,1,4
Vitis cinerea,Benton,29015,NA,NA,NA,1,1,2
Vitis cinerea,Morgan,29141,NA,1,NA,1,1,3
Vitis cinerea,Camden,29029,NA,NA,NA,1,1,2
Vitis cinerea,Hickory,29085,NA,1,NA,1,1,3
Vitis cinerea,Pettis,29159,NA,1,NA,1,1,3
Vitis cinerea,Bollinger,29017,NA,NA,NA,1,1,2
Vitis cinerea,Stoddard,29207,NA,1,NA,1,1,3
Vitis cinerea,Wayne,29223,NA,3,NA,1,1,5
Vitis cinerea,Madison,29123,NA,NA,NA,1,1,2
Vitis cinerea,Cole,29051,NA,NA,NA,1,1,2
Vitis cinerea,Moniteau,29135,NA,NA,NA,1,1,2
Vitis cinerea,Cooper,29053,NA,3,NA,1,1,5
Vitis cinerea,Howard,29089,NA,2,NA,1,1,4
Vitis cinerea,Clinton,29049,NA,NA,NA,1,1,2
Vitis cinerea,Carter,29035,NA,3,NA,1,1,5
Vitis cinerea,Caldwell,29025,NA,NA,NA,1,1,2
Vitis cinerea,Livingston,29117,NA,NA,NA,1,1,2
Vitis cinerea,Carroll,29033,NA,NA,NA,1,1,2
Vitis cinerea,Daviess,29061,NA,1,NA,1,1,3
Vitis cinerea,Osage,29151,NA,NA,NA,1,1,2
Vitis cinerea,Miller,29131,NA,1,NA,1,1,3
Vitis cinerea,Pulaski,29169,NA,2,NA,1,1,4
Vitis cinerea,Laclede,29105,NA,2,NA,1,1,4
Vitis cinerea,Dallas,29059,NA,NA,NA,1,1,2
Vitis cinerea,Chariton,29041,NA,1,NA,1,1,3
Vitis cinerea,Saline,29195,NA,1,NA,1,1,3
Vitis cinerea,Lafayette,29107,NA,1,NA,1,1,3
Vitis cinerea,Shannon,29203,NA,6,3,1,1,11
Vitis cinerea,Reynolds,29179,NA,1,NA,1,1,3
Vitis cinerea,Johnson,29101,NA,3,NA,1,1,5
Vitis cinerea,Polk,29167,NA,NA,NA,1,1,2
Vitis cinerea,Christian,29043,NA,1,NA,1,1,3
Vitis cinerea,Webster,29225,NA,NA,NA,1,1,2
Vitis cinerea,Douglas,29067,NA,NA,NA,1,1,2
Vitis cinerea,Greene,29077,NA,1,NA,1,1,3
Vitis cinerea,Crawford,29055,NA,NA,NA,1,1,2
Vitis cinerea,Franklin,29071,1,5,NA,1,1,8
Vitis cinerea,Washington,29221,NA,NA,NA,1,1,2
Vitis cinerea,Iron,29093,NA,2,NA,1,1,4
Vitis cinerea,Dent,29065,NA,NA,NA,1,1,2
Vitis cinerea,Phelps,29161,NA,2,NA,1,1,4
Vitis cinerea,Gasconade,29073,NA,NA,NA,1,1,2
Vitis cinerea,Grundy,29079,NA,2,NA,1,1,4
Vitis cinerea,Texas,29215,NA,1,NA,1,1,3
Vitis cinerea,Wright,29229,NA,NA,NA,1,1,2
Vitis cinerea,Warren,29219,NA,1,NA,1,1,3
Vitis cinerea,Maries,29125,NA,NA,NA,1,1,2
Vitis cinerea,Saint Francois,29187,NA,1,NA,1,1,3
Vitis cinerea,Shelby,29205,NA,NA,NA,1,1,2
Vitis cinerea,Alamance,37001,NA,NA,NA,1,NA,1
Vitis cinerea,Orange,37135,NA,NA,NA,1,1,2
Vitis cinerea,Chatham,37037,1,NA,NA,1,1,3
Vitis cinerea,Randolph,37151,NA,1,NA,1,1,3
Vitis cinerea,Guilford,37081,NA,NA,NA,1,1,2
Vitis cinerea,Alexander,37003,NA,NA,NA,1,1,2
Vitis cinerea,Catawba,37035,1,1,NA,1,1,4
Vitis cinerea,Caldwell,37027,NA,1,NA,1,1,3
Vitis cinerea,Wilkes,37193,NA,2,NA,1,1,4
Vitis cinerea,Iredell,37097,NA,NA,NA,1,1,2
Vitis cinerea,Stanly,37167,NA,NA,NA,1,1,2
Vitis cinerea,Burke,37023,NA,1,NA,1,1,3
Vitis cinerea,McDowell,37111,NA,NA,NA,1,1,2
Vitis cinerea,Pitt,37147,NA,NA,NA,1,NA,1
Vitis cinerea,Martin,37117,NA,NA,NA,1,1,2
Vitis cinerea,Halifax,37083,NA,NA,NA,1,1,2
Vitis cinerea,Cumberland,37051,NA,NA,NA,1,NA,1
Vitis cinerea,Sampson,37163,NA,NA,NA,1,NA,1
Vitis cinerea,Buncombe,37021,NA,1,NA,1,1,3
Vitis cinerea,Lincoln,37109,NA,NA,NA,1,1,2
Vitis cinerea,Cabarrus,37025,NA,NA,NA,1,NA,1
Vitis cinerea,Rowan,37159,NA,NA,NA,1,1,2
Vitis cinerea,Durham,37063,NA,NA,NA,1,1,2
Vitis cinerea,Wake,37183,NA,2,NA,1,NA,3
Vitis cinerea,Harnett,37085,NA,2,NA,1,NA,3
Vitis cinerea,Lee,37105,NA,1,NA,1,1,3
Vitis cinerea,Moore,37125,NA,NA,NA,1,1,2
Vitis cinerea,Jones,37103,NA,NA,NA,1,NA,1
Vitis cinerea,Lenoir,37107,NA,NA,NA,1,NA,1
Vitis cinerea,Davidson,37057,NA,NA,NA,1,1,2
Vitis cinerea,Montgomery,37123,NA,NA,NA,1,1,2
Vitis cinerea,Davie,37059,NA,NA,NA,1,1,2
Vitis cinerea,Forsyth,37067,NA,NA,NA,1,1,2
Vitis cinerea,Yadkin,37197,NA,NA,NA,1,NA,1
Vitis cinerea,Duplin,37061,NA,NA,NA,1,NA,1
Vitis cinerea,Edgecombe,37065,NA,1,NA,1,1,3
Vitis cinerea,Wilson,37195,NA,NA,NA,1,NA,1
Vitis cinerea,Nash,37127,NA,2,NA,1,1,4
Vitis cinerea,Greene,37079,NA,1,NA,1,NA,2
Vitis cinerea,Johnston,37101,NA,1,NA,1,NA,2
Vitis cinerea,Pike,39131,NA,NA,NA,1,NA,1
Vitis cinerea,Auglaize,39011,NA,NA,NA,1,NA,1
Vitis cinerea,Hocking,39073,NA,NA,NA,1,NA,1
Vitis cinerea,Guernsey,39059,NA,NA,NA,1,NA,1
Vitis cinerea,Madison,39097,NA,1,NA,1,NA,2
Vitis cinerea,Greene,39057,NA,NA,NA,1,NA,1
Vitis cinerea,Fayette,39047,NA,NA,NA,1,NA,1
Vitis cinerea,Henry,39069,NA,NA,NA,1,NA,1
Vitis cinerea,Fairfield,39045,NA,NA,NA,1,NA,1
Vitis cinerea,Pickaway,39129,NA,NA,NA,1,NA,1
Vitis cinerea,Jackson,39079,NA,NA,NA,1,1,2
Vitis cinerea,Cherokee,40021,NA,2,NA,1,NA,3
Vitis cinerea,Garfield,40047,NA,2,NA,1,NA,3
Vitis cinerea,Atoka,40005,NA,5,NA,1,1,7
Vitis cinerea,Pushmataha,40127,NA,3,NA,1,1,5
Vitis cinerea,Johnston,40069,NA,10,NA,1,1,12
Vitis cinerea,Coal,40029,NA,NA,NA,1,NA,1
Vitis cinerea,Pittsburg,40121,NA,NA,NA,1,NA,1
Vitis cinerea,Custer,40039,NA,5,NA,1,1,7
Vitis cinerea,Washita,40149,NA,NA,NA,1,NA,1
Vitis cinerea,Kiowa,40075,NA,NA,NA,1,NA,1
Vitis cinerea,Blaine,40011,NA,1,NA,NA,NA,1
Vitis cinerea,Kingfisher,40073,NA,NA,NA,1,1,2
Vitis cinerea,Canadian,40017,NA,3,NA,1,1,5
Vitis cinerea,Caddo,40015,NA,6,NA,1,1,8
Vitis cinerea,Grady,40051,NA,10,NA,1,1,12
Vitis cinerea,Comanche,40031,NA,20,3,1,1,25
Vitis cinerea,Oklahoma,40109,1,5,NA,1,1,8
Vitis cinerea,Cleveland,40027,NA,8,NA,1,1,10
Vitis cinerea,McClain,40087,1,6,NA,1,1,9
Vitis cinerea,Carter,40019,NA,1,NA,1,NA,2
Vitis cinerea,Murray,40099,NA,18,NA,1,1,20
Vitis cinerea,Stephens,40137,NA,1,NA,1,1,3
Vitis cinerea,Garvin,40049,NA,NA,NA,1,NA,1
Vitis cinerea,Muskogee,40101,NA,4,NA,1,1,6
Vitis cinerea,Wagoner,40145,NA,1,NA,1,NA,2
Vitis cinerea,Mayes,40097,NA,1,NA,1,1,3
Vitis cinerea,Pottawatomie,40125,NA,3,NA,1,1,5
Vitis cinerea,Pontotoc,40123,NA,2,NA,1,1,4
Vitis cinerea,Hughes,40063,NA,NA,NA,1,NA,1
Vitis cinerea,Rogers,40131,NA,NA,NA,1,NA,1
Vitis cinerea,Creek,40037,NA,2,NA,1,NA,3
Vitis cinerea,Tulsa,40143,2,3,NA,1,1,7
Vitis cinerea,Okmulgee,40111,NA,NA,NA,1,NA,1
Vitis cinerea,Okfuskee,40107,NA,NA,NA,1,NA,1
Vitis cinerea,Lincoln,40081,NA,NA,NA,1,NA,1
Vitis cinerea,Payne,40119,1,9,NA,1,1,12
Vitis cinerea,Pawnee,40117,NA,1,NA,1,NA,2
Vitis cinerea,Noble,40103,NA,2,NA,1,1,4
Vitis cinerea,Logan,40083,NA,NA,NA,1,NA,1
Vitis cinerea,Haskell,40061,NA,NA,NA,1,NA,1
Vitis cinerea,Latimer,40077,NA,5,NA,1,NA,6
Vitis cinerea,McIntosh,40091,1,NA,NA,NA,NA,1
Vitis cinerea,Seminole,40133,NA,1,NA,1,NA,2
Vitis cinerea,Allegheny,42003,NA,NA,NA,1,1,2
Vitis cinerea,Westmoreland,42129,1,1,NA,1,1,4
Vitis cinerea,Union,42119,1,NA,NA,NA,NA,1
Vitis cinerea,Greenwood,45047,NA,1,NA,1,1,3
Vitis cinerea,Laurens,45059,NA,1,NA,1,1,3
Vitis cinerea,Orangeburg,45075,NA,1,NA,1,NA,2
Vitis cinerea,Saluda,45081,NA,NA,NA,1,1,2
Vitis cinerea,Lexington,45063,NA,3,NA,1,NA,4
Vitis cinerea,Bamberg,45009,NA,1,NA,1,NA,2
Vitis cinerea,Union,45087,NA,2,NA,1,NA,3
Vitis cinerea,Chester,45023,NA,1,NA,1,NA,2
Vitis cinerea,Fairfield,45039,NA,3,NA,1,1,5
Vitis cinerea,Darlington,45031,NA,NA,NA,1,1,2
Vitis cinerea,Williamsburg,45089,NA,1,NA,1,NA,2
Vitis cinerea,Calhoun,45017,NA,NA,NA,1,1,2
Vitis cinerea,Sumter,45085,NA,2,NA,1,1,4
Vitis cinerea,Florence,45041,NA,NA,NA,1,1,2
Vitis cinerea,Marion,45067,NA,NA,NA,1,NA,1
Vitis cinerea,Dorchester,45035,NA,4,NA,1,1,6
Vitis cinerea,Richland,45079,NA,2,NA,1,1,4
Vitis cinerea,Newberry,45071,NA,1,NA,1,NA,2
Vitis cinerea,Anderson,47001,NA,NA,NA,1,1,2
Vitis cinerea,Knox,47093,NA,NA,NA,1,1,2
Vitis cinerea,Roane,47145,NA,1,NA,1,1,3
Vitis cinerea,Morgan,47129,NA,NA,NA,1,NA,1
Vitis cinerea,Bedford,47003,NA,NA,NA,1,NA,1
Vitis cinerea,Coffee,47031,1,NA,NA,1,1,3
Vitis cinerea,Rutherford,47149,NA,2,NA,1,NA,3
Vitis cinerea,Benton,47005,NA,NA,NA,1,NA,1
Vitis cinerea,Decatur,47039,NA,NA,NA,1,1,2
Vitis cinerea,Carroll,47017,NA,4,NA,1,1,6
Vitis cinerea,Rhea,47143,NA,NA,NA,1,1,2
Vitis cinerea,Van Buren,47175,NA,NA,NA,1,NA,1
Vitis cinerea,Cumberland,47035,NA,NA,NA,1,1,2
Vitis cinerea,Cannon,47015,NA,1,NA,1,NA,2
Vitis cinerea,DeKalb,47041,NA,NA,NA,1,NA,1
Vitis cinerea,Warren,47177,NA,NA,NA,1,1,2
Vitis cinerea,Wilson,47189,NA,NA,NA,1,NA,1
Vitis cinerea,Henderson,47077,NA,NA,NA,1,1,2
Vitis cinerea,Madison,47113,NA,1,NA,1,1,3
Vitis cinerea,Gibson,47053,NA,NA,NA,1,NA,1
Vitis cinerea,Cheatham,47021,NA,NA,NA,1,1,2
Vitis cinerea,Davidson,47037,NA,NA,NA,1,1,2
Vitis cinerea,Williamson,47187,NA,NA,NA,1,1,2
Vitis cinerea,Dickson,47043,NA,NA,NA,1,NA,1
Vitis cinerea,Grainger,47057,NA,NA,NA,1,1,2
Vitis cinerea,Haywood,47075,NA,1,NA,NA,NA,1
Vitis cinerea,White,47185,NA,NA,NA,1,1,2
Vitis cinerea,Putnam,47141,NA,1,NA,1,NA,2
Vitis cinerea,Fentress,47049,NA,NA,NA,1,1,2
Vitis cinerea,Smith,47159,NA,NA,NA,1,1,2
Vitis cinerea,Hickman,47081,NA,2,NA,1,NA,3
Vitis cinerea,Maury,47119,NA,NA,NA,1,NA,1
Vitis cinerea,Lewis,47101,NA,1,NA,1,NA,2
Vitis cinerea,Anderson,48001,1,5,NA,1,1,8
Vitis cinerea,Houston,48225,1,3,NA,NA,NA,4
Vitis cinerea,Leon,48289,NA,7,NA,1,NA,8
Vitis cinerea,Henderson,48213,NA,4,NA,NA,NA,4
Vitis cinerea,Cherokee,48073,NA,2,NA,NA,NA,2
Vitis cinerea,Angelina,48005,NA,5,NA,1,1,7
Vitis cinerea,San Augustine,48405,NA,4,NA,1,1,6
Vitis cinerea,Jasper,48241,6,7,NA,1,NA,14
Vitis cinerea,Tyler,48457,NA,9,NA,1,NA,10
Vitis cinerea,Polk,48373,NA,11,NA,1,1,13
Vitis cinerea,Trinity,48455,NA,4,NA,1,1,6
Vitis cinerea,Nacogdoches,48347,NA,1,NA,1,NA,2
Vitis cinerea,Jack,48237,NA,1,NA,NA,NA,1
Vitis cinerea,Young,48503,NA,1,NA,NA,NA,1
Vitis cinerea,Donley,48129,NA,1,NA,NA,NA,1
Vitis cinerea,Live Oak,48297,NA,1,NA,1,NA,2
Vitis cinerea,McMullen,48311,NA,NA,NA,NA,1,1
Vitis cinerea,Medina,48325,1,NA,NA,NA,NA,1
Vitis cinerea,Bexar,48029,25,2,NA,1,1,29
Vitis cinerea,Austin,48015,1,2,NA,1,1,5
Vitis cinerea,Waller,48473,1,2,NA,1,1,5
Vitis cinerea,Fort Bend,48157,5,2,NA,1,1,9
Vitis cinerea,Wharton,48481,NA,1,NA,NA,NA,1
Vitis cinerea,Colorado,48089,2,2,NA,NA,NA,4
Vitis cinerea,Fayette,48149,NA,NA,NA,1,NA,1
Vitis cinerea,Washington,48477,2,3,NA,1,1,7
Vitis cinerea,Lamb,48279,NA,NA,NA,NA,1,1
Vitis cinerea,Bandera,48019,4,1,NA,1,1,7
Vitis cinerea,Uvalde,48463,NA,NA,NA,1,1,2
Vitis cinerea,Real,48385,NA,3,NA,1,1,5
Vitis cinerea,Kerr,48265,4,9,NA,1,1,15
Vitis cinerea,Kendall,48259,2,3,NA,1,1,7
Vitis cinerea,Bastrop,48021,NA,NA,NA,1,NA,1
Vitis cinerea,Caldwell,48055,NA,1,NA,NA,NA,1
Vitis cinerea,Travis,48453,17,21,NA,1,1,40
Vitis cinerea,Williamson,48491,16,4,NA,1,1,22
Vitis cinerea,Lee,48287,1,NA,NA,NA,NA,1
Vitis cinerea,Bell,48027,5,5,1,1,1,13
Vitis cinerea,Falls,48145,NA,1,NA,1,NA,2
Vitis cinerea,Milam,48331,1,3,NA,1,1,6
Vitis cinerea,Burnet,48053,3,1,1,1,NA,6
Vitis cinerea,Lampasas,48281,NA,1,NA,1,NA,2
Vitis cinerea,Coryell,48099,3,4,2,1,NA,10
Vitis cinerea,McLennan,48309,1,7,NA,1,1,10
Vitis cinerea,Guadalupe,48187,1,4,NA,1,NA,6
Vitis cinerea,Comal,48091,1,7,NA,1,1,10
Vitis cinerea,Blanco,48031,5,2,NA,1,1,9
Vitis cinerea,Hays,48209,6,6,1,1,1,15
Vitis cinerea,Gillespie,48171,NA,2,NA,1,NA,3
Vitis cinerea,Llano,48299,NA,NA,NA,1,1,2
Vitis cinerea,Howard,48227,NA,1,NA,1,NA,2
Vitis cinerea,Bosque,48035,3,2,NA,NA,NA,5
Vitis cinerea,Johnson,48251,1,2,NA,1,1,5
Vitis cinerea,Hill,48217,NA,3,NA,NA,NA,3
Vitis cinerea,Hamilton,48193,1,1,NA,1,NA,3
Vitis cinerea,Erath,48143,NA,3,NA,1,1,5
Vitis cinerea,Morris,48343,NA,1,NA,NA,NA,1
Vitis cinerea,Brazos,48041,2,22,NA,1,1,26
Vitis cinerea,Grimes,48185,2,1,NA,NA,NA,3
Vitis cinerea,Burleson,48051,1,1,NA,1,NA,3
Vitis cinerea,Robertson,48395,NA,7,NA,1,1,9
Vitis cinerea,Madison,48313,NA,7,NA,1,1,9
Vitis cinerea,Brown,48049,NA,NA,NA,1,1,2
Vitis cinerea,Comanche,48093,NA,1,NA,1,NA,2
Vitis cinerea,Mills,48333,1,3,NA,1,NA,5
Vitis cinerea,San Saba,48411,NA,4,NA,1,NA,5
Vitis cinerea,Gonzales,48177,NA,6,NA,1,1,8
Vitis cinerea,Taylor,48441,NA,1,NA,NA,NA,1
Vitis cinerea,Camp,48063,NA,3,NA,1,NA,4
Vitis cinerea,Upshur,48459,1,5,NA,1,NA,7
Vitis cinerea,Wood,48499,1,5,NA,1,NA,7
Vitis cinerea,Franklin,48159,NA,1,NA,1,NA,2
Vitis cinerea,Titus,48449,NA,4,NA,NA,NA,4
Vitis cinerea,Rusk,48401,NA,1,NA,1,1,3
Vitis cinerea,Smith,48423,2,3,NA,1,1,7
Vitis cinerea,Concho,48095,NA,2,NA,1,NA,3
Vitis cinerea,Collin,48085,7,3,NA,1,1,12
Vitis cinerea,Hunt,48231,1,4,NA,1,NA,6
Vitis cinerea,Dallas,48113,5,23,NA,1,1,30
Vitis cinerea,Denton,48121,5,NA,NA,1,NA,6
Vitis cinerea,Lavaca,48285,1,1,NA,NA,NA,2
Vitis cinerea,Wise,48497,NA,5,2,1,NA,8
Vitis cinerea,Schleicher,48413,NA,NA,NA,1,1,2
Vitis cinerea,Kaufman,48257,NA,1,NA,1,NA,2
Vitis cinerea,Ellis,48139,NA,4,NA,1,1,6
Vitis cinerea,Tarrant,48439,21,8,NA,1,1,31
Vitis cinerea,Hopkins,48223,NA,2,NA,1,NA,3
Vitis cinerea,Zavala,48507,NA,1,NA,NA,NA,1
Vitis cinerea,La Salle,48283,NA,NA,NA,1,1,2
Vitis cinerea,Palo Pinto,48363,2,1,NA,1,NA,4
Vitis cinerea,Edwards,48137,1,2,NA,1,1,5
Vitis cinerea,Kimble,48267,1,2,NA,1,NA,4
Vitis cinerea,Navarro,48349,NA,1,NA,1,NA,2
Vitis cinerea,Hood,48221,NA,5,NA,1,NA,6
Vitis cinerea,Limestone,48293,NA,5,NA,1,1,7
Vitis cinerea,Gregg,48183,2,4,NA,1,1,8
Vitis cinerea,Walker,48471,1,4,NA,1,1,7
Vitis cinerea,Montgomery,48339,11,5,NA,1,NA,17
Vitis cinerea,Hardin,48199,NA,15,NA,1,NA,16
Vitis cinerea,Liberty,48291,2,8,NA,1,NA,11
Vitis cinerea,Van Zandt,48467,NA,4,1,NA,NA,5
Vitis cinerea,Parker,48367,1,2,NA,1,NA,4
Vitis cinerea,Rains,48379,NA,1,NA,1,NA,2
Vitis cinerea,San Jacinto,48407,NA,NA,NA,1,NA,1
Vitis cinerea,Amelia,51007,NA,1,NA,1,NA,2
Vitis cinerea,Dinwiddie,51053,NA,1,NA,1,NA,2
Vitis cinerea,Nottoway,51135,1,NA,NA,NA,NA,1
Vitis cinerea,Prince Edward,51147,NA,NA,NA,1,NA,1
Vitis cinerea,Cumberland,51049,NA,NA,NA,1,NA,1
Vitis cinerea,Powhatan,51145,NA,2,NA,1,NA,3
Vitis cinerea,Amherst,51009,NA,NA,NA,1,NA,1
Vitis cinerea,Appomattox,51011,NA,NA,NA,1,NA,1
Vitis cinerea,Campbell,51031,NA,NA,NA,1,NA,1
Vitis cinerea,Rockbridge,51163,NA,2,NA,NA,NA,2
Vitis cinerea,Charlotte,51037,NA,NA,NA,1,NA,1
Vitis cinerea,Buckingham,51029,NA,NA,NA,1,NA,1
Vitis cinerea,Wythe,51197,NA,NA,NA,1,NA,1
Vitis cinerea,Roanoke,51161,NA,NA,NA,1,NA,1
Vitis cinerea,Albemarle,51003,NA,NA,NA,1,NA,1
Vitis cinerea,Fluvanna,51065,NA,NA,NA,1,NA,1
Vitis cinerea,Spotsylvania,51177,NA,NA,NA,1,NA,1
Vitis cinerea,Floyd,51063,NA,NA,NA,1,NA,1
Vitis cinerea,Henrico,51087,NA,NA,NA,1,NA,1
Vitis cinerea,Fauquier,51061,NA,NA,NA,1,NA,1
Vitis cinerea,Montgomery,51121,NA,2,NA,1,NA,3
Vitis cinerea,Culpeper,51047,NA,NA,NA,1,NA,1
Vitis cinerea,Goochland,51075,NA,1,NA,1,NA,2
Vitis cinerea,Sussex,51183,NA,NA,NA,1,NA,1
Vitis cinerea,Franklin,51067,NA,NA,NA,1,NA,1
Vitis cinerea,Louisa,51109,NA,NA,NA,1,NA,1
Vitis cinerea,Wyoming,54109,NA,1,NA,1,1,3
Vitis cinerea,Kanawha,54039,NA,NA,NA,1,1,2
Vitis cinerea,Braxton,54007,NA,1,NA,1,1,3
Vitis cinerea,Lewis,54041,NA,NA,NA,1,NA,1
Vitis cinerea,Calhoun,54013,NA,NA,NA,1,1,2
Vitis cinerea,Fayette,54019,NA,NA,NA,1,NA,1
Vitis cinerea,Marion,54049,NA,NA,NA,1,1,2
Vitis cinerea,Wirt,54105,NA,NA,NA,1,1,2
