taxon,NAME,fips,O,H,G,bonap,usda,sum
Vitis rotundifolia,Northampton,37131,1,1,NA,NA,1,3
Vitis rotundifolia,Greensville,51081,1,2,NA,NA,1,4
Vitis rotundifolia,Brunswick,51025,1,1,NA,NA,1,3
Vitis rotundifolia,Warren,37185,1,1,NA,NA,1,3
Vitis rotundifolia,Mecklenburg,51117,9,3,NA,NA,1,13
Vitis rotundifolia,Vance,37181,6,3,NA,NA,1,10
Vitis rotundifolia,Granville,37077,14,9,NA,NA,1,24
Vitis rotundifolia,Halifax,51083,3,4,NA,NA,1,8
Vitis rotundifolia,Person,37145,4,1,NA,NA,1,6
Vitis rotundifolia,Caswell,37033,3,1,NA,NA,1,5
Vitis rotundifolia,Pittsylvania,51143,8,5,NA,NA,1,14
Vitis rotundifolia,Rockingham,37157,6,NA,NA,NA,NA,6
Vitis rotundifolia,Allegany,24001,1,1,NA,NA,NA,2
Vitis rotundifolia,Washington,24043,3,NA,NA,NA,NA,3
Vitis rotundifolia,Frederick,24021,7,NA,NA,NA,NA,7
Vitis rotundifolia,Carroll,24013,2,NA,NA,NA,NA,2
Vitis rotundifolia,Tucker,54093,NA,1,NA,NA,NA,1
Vitis rotundifolia,Mineral,54057,NA,1,NA,NA,NA,1
Vitis rotundifolia,Montgomery,24031,18,2,NA,NA,NA,20
Vitis rotundifolia,Carroll,21041,1,NA,NA,NA,NA,1
Vitis rotundifolia,Jefferson,21111,5,NA,NA,NA,NA,5
Vitis rotundifolia,Autauga,01001,16,1,NA,NA,1,18
Vitis rotundifolia,Elmore,01051,15,1,NA,NA,1,17
Vitis rotundifolia,Montgomery,01101,17,1,NA,NA,1,19
Vitis rotundifolia,Lowndes,01085,1,1,NA,NA,1,3
Vitis rotundifolia,Dallas,01047,NA,2,NA,NA,1,3
Vitis rotundifolia,Chilton,01021,9,5,NA,NA,1,15
Vitis rotundifolia,Dale,01045,14,2,NA,NA,1,17
Vitis rotundifolia,Pike,01109,27,2,NA,NA,1,30
Vitis rotundifolia,Bullock,01011,1,2,NA,NA,NA,3
Vitis rotundifolia,Bibb,01007,3,8,NA,NA,1,12
Vitis rotundifolia,Perry,01105,6,6,NA,NA,NA,12
Vitis rotundifolia,Hale,01065,3,2,NA,NA,NA,5
Vitis rotundifolia,Tuscaloosa,01125,46,2,NA,NA,1,49
Vitis rotundifolia,Jefferson,01073,56,3,NA,NA,1,60
Vitis rotundifolia,Shelby,01117,31,1,NA,NA,1,33
Vitis rotundifolia,Blount,01009,10,4,NA,NA,1,15
Vitis rotundifolia,Marshall,01095,10,1,NA,NA,NA,11
Vitis rotundifolia,Etowah,01055,9,1,NA,NA,1,11
Vitis rotundifolia,Saint Clair,01115,16,9,NA,NA,1,26
Vitis rotundifolia,Walker,01127,7,1,NA,NA,1,9
Vitis rotundifolia,Cullman,01043,16,3,NA,NA,1,20
Vitis rotundifolia,Macon,01087,1,2,NA,NA,1,4
Vitis rotundifolia,Butler,01013,1,5,NA,NA,1,7
Vitis rotundifolia,Conecuh,01035,NA,2,NA,NA,1,3
Vitis rotundifolia,Monroe,01099,5,1,NA,NA,1,7
Vitis rotundifolia,Wilcox,01131,NA,4,NA,NA,1,5
Vitis rotundifolia,Crenshaw,01041,1,3,NA,NA,1,5
Vitis rotundifolia,Tallapoosa,01123,14,4,NA,NA,1,19
Vitis rotundifolia,Calhoun,01015,9,3,NA,NA,1,13
Vitis rotundifolia,Coosa,01037,2,1,NA,NA,1,4
Vitis rotundifolia,Clarke,01025,5,2,NA,NA,1,8
Vitis rotundifolia,Marengo,01091,4,3,NA,NA,1,8
Vitis rotundifolia,Clay,01027,1,1,NA,NA,1,3
Vitis rotundifolia,Talladega,01121,8,1,NA,NA,1,10
Vitis rotundifolia,Coffee,01031,9,2,NA,NA,1,12
Vitis rotundifolia,Lawrence,01079,3,6,NA,NA,1,10
Vitis rotundifolia,Winston,01133,12,3,NA,NA,1,16
Vitis rotundifolia,Morgan,01103,10,5,NA,NA,1,16
Vitis rotundifolia,Fayette,01057,NA,1,NA,NA,1,2
Vitis rotundifolia,Greene,01063,1,1,NA,NA,1,3
Vitis rotundifolia,Arkansas,05001,1,1,NA,NA,1,3
Vitis rotundifolia,Monroe,05095,1,NA,NA,NA,1,2
Vitis rotundifolia,Lincoln,05079,NA,5,NA,NA,1,6
Vitis rotundifolia,Jefferson,05069,3,1,NA,NA,1,5
Vitis rotundifolia,Lonoke,05085,6,NA,NA,NA,1,7
Vitis rotundifolia,Bradley,05011,1,5,NA,NA,1,7
Vitis rotundifolia,Drew,05043,6,6,NA,NA,1,13
Vitis rotundifolia,Stone,05137,3,1,NA,NA,NA,4
Vitis rotundifolia,Searcy,05129,1,1,NA,NA,NA,2
Vitis rotundifolia,Calhoun,05013,1,2,NA,NA,1,4
Vitis rotundifolia,Cleveland,05025,NA,3,NA,NA,1,4
Vitis rotundifolia,Clark,05019,2,4,NA,NA,1,7
Vitis rotundifolia,Hot Spring,05059,8,8,NA,NA,1,17
Vitis rotundifolia,Dallas,05039,1,3,NA,NA,NA,4
Vitis rotundifolia,Ouachita,05103,5,3,NA,NA,1,9
Vitis rotundifolia,Nevada,05099,2,5,NA,NA,1,8
Vitis rotundifolia,Pike,05109,6,1,NA,NA,NA,7
Vitis rotundifolia,Montgomery,05097,8,15,NA,NA,1,24
Vitis rotundifolia,Cleburne,05023,12,13,NA,NA,1,26
Vitis rotundifolia,Independence,05063,9,2,NA,NA,NA,11
Vitis rotundifolia,White,05145,7,1,NA,NA,NA,8
Vitis rotundifolia,Faulkner,05045,11,12,NA,NA,1,24
Vitis rotundifolia,Van Buren,05141,10,8,NA,NA,1,19
Vitis rotundifolia,Grant,05053,NA,1,NA,NA,1,2
Vitis rotundifolia,Conway,05029,6,16,NA,NA,1,23
Vitis rotundifolia,Perry,05105,3,16,NA,NA,1,20
Vitis rotundifolia,Yell,05149,7,8,NA,NA,1,16
Vitis rotundifolia,Pope,05115,17,21,NA,NA,1,39
Vitis rotundifolia,Poinsett,05111,1,13,NA,NA,1,15
Vitis rotundifolia,Jackson,05067,1,1,NA,NA,NA,2
Vitis rotundifolia,Lawrence,05075,3,NA,NA,NA,1,4
Vitis rotundifolia,Franklin,05047,3,9,NA,NA,1,13
Vitis rotundifolia,Saint Francis,05123,1,7,NA,NA,1,9
Vitis rotundifolia,Cross,05037,4,7,NA,NA,1,12
Vitis rotundifolia,Pulaski,05119,58,22,NA,NA,1,81
Vitis rotundifolia,Johnson,05071,3,8,NA,NA,1,12
Vitis rotundifolia,Logan,05083,8,5,NA,NA,1,14
Vitis rotundifolia,Garland,05051,39,20,NA,NA,1,60
Vitis rotundifolia,Saline,05125,19,11,NA,NA,1,31
Vitis rotundifolia,Hempstead,05057,1,8,NA,NA,1,10
Vitis rotundifolia,Howard,05061,1,2,NA,NA,1,4
Vitis rotundifolia,Alachua,12001,367,45,NA,NA,1,413
Vitis rotundifolia,Bradford,12007,8,9,NA,NA,1,18
Vitis rotundifolia,Putnam,12107,29,8,NA,NA,1,38
Vitis rotundifolia,Marion,12083,65,38,NA,NA,1,104
Vitis rotundifolia,Gilchrist,12041,3,2,NA,NA,NA,5
Vitis rotundifolia,Union,12125,1,1,NA,NA,1,3
Vitis rotundifolia,Clay,12019,40,10,NA,NA,1,51
Vitis rotundifolia,Suwannee,12121,16,9,NA,NA,1,26
Vitis rotundifolia,DeSoto,12027,7,5,NA,NA,1,13
Vitis rotundifolia,Hardee,12049,2,8,NA,NA,1,11
Vitis rotundifolia,Highlands,12055,42,96,NA,NA,1,139
Vitis rotundifolia,Liberty,12077,15,12,NA,NA,1,28
Vitis rotundifolia,Lafayette,12067,8,4,NA,NA,1,13
Vitis rotundifolia,Glades,12043,1,4,NA,NA,1,6
Vitis rotundifolia,Hendry,12051,8,1,NA,NA,1,10
Vitis rotundifolia,Okeechobee,12093,7,NA,NA,NA,NA,7
Vitis rotundifolia,Polk,12105,119,43,NA,NA,1,163
Vitis rotundifolia,Sumter,12119,17,10,NA,NA,1,28
Vitis rotundifolia,Washington,12133,7,2,NA,NA,NA,9
Vitis rotundifolia,Calhoun,12013,10,6,NA,NA,1,17
Vitis rotundifolia,Lake,12069,57,28,NA,NA,1,86
Vitis rotundifolia,Seminole,12117,53,10,NA,NA,1,64
Vitis rotundifolia,Orange,12095,238,14,NA,NA,1,253
Vitis rotundifolia,Osceola,12097,60,16,NA,NA,1,77
Vitis rotundifolia,Appling,13001,NA,3,NA,NA,NA,3
Vitis rotundifolia,Tattnall,13267,7,6,NA,NA,1,14
Vitis rotundifolia,Wayne,13305,4,1,NA,NA,NA,5
Vitis rotundifolia,Pierce,13229,1,5,NA,NA,1,7
Vitis rotundifolia,Bacon,13005,NA,2,NA,NA,1,3
Vitis rotundifolia,Jeff Davis,13161,2,4,NA,NA,NA,6
Vitis rotundifolia,Toombs,13279,4,1,NA,NA,NA,5
Vitis rotundifolia,Atkinson,13003,NA,1,NA,NA,NA,1
Vitis rotundifolia,Lanier,13173,3,8,NA,NA,1,12
Vitis rotundifolia,Berrien,13019,6,3,NA,NA,NA,9
Vitis rotundifolia,Coffee,13069,3,2,NA,NA,1,6
Vitis rotundifolia,Baker,13007,2,2,NA,NA,1,5
Vitis rotundifolia,Dougherty,13095,1,2,NA,NA,NA,3
Vitis rotundifolia,Mitchell,13205,3,8,NA,NA,1,12
Vitis rotundifolia,Miller,13201,NA,1,NA,NA,NA,1
Vitis rotundifolia,Calhoun,13037,NA,1,NA,NA,NA,1
Vitis rotundifolia,Baldwin,13009,5,3,NA,NA,NA,8
Vitis rotundifolia,Hancock,13141,5,1,NA,NA,NA,6
Vitis rotundifolia,Washington,13303,1,NA,NA,NA,NA,1
Vitis rotundifolia,Wilkinson,13319,2,NA,NA,NA,NA,2
Vitis rotundifolia,Jones,13169,10,3,NA,NA,NA,13
Vitis rotundifolia,Putnam,13237,13,3,NA,NA,NA,16
Vitis rotundifolia,Banks,13011,4,1,NA,NA,NA,5
Vitis rotundifolia,Madison,13195,14,3,NA,NA,1,18
Vitis rotundifolia,Jackson,13157,16,2,NA,NA,1,19
Vitis rotundifolia,Hall,13139,60,4,NA,NA,NA,64
Vitis rotundifolia,Barrow,13013,23,2,NA,NA,NA,25
Vitis rotundifolia,Oconee,13219,10,1,NA,NA,NA,11
Vitis rotundifolia,Walton,13297,40,3,NA,NA,NA,43
Vitis rotundifolia,Gwinnett,13135,116,1,NA,NA,NA,117
Vitis rotundifolia,Bartow,13015,44,5,NA,NA,1,50
Vitis rotundifolia,Cobb,13067,91,4,NA,NA,NA,95
Vitis rotundifolia,Paulding,13223,30,NA,NA,NA,NA,30
Vitis rotundifolia,Gordon,13129,6,3,NA,NA,NA,9
Vitis rotundifolia,Cherokee,13057,68,2,NA,NA,NA,70
Vitis rotundifolia,Ben Hill,13017,2,NA,NA,NA,NA,2
Vitis rotundifolia,Telfair,13271,1,3,NA,NA,NA,4
Vitis rotundifolia,Irwin,13155,NA,2,NA,NA,1,3
Vitis rotundifolia,Turner,13287,2,3,NA,NA,NA,5
Vitis rotundifolia,Wilcox,13315,NA,1,NA,NA,NA,1
Vitis rotundifolia,Cook,13075,4,3,NA,NA,1,8
Vitis rotundifolia,Tift,13277,7,3,NA,NA,NA,10
Vitis rotundifolia,Bibb,13021,20,4,NA,NA,NA,24
Vitis rotundifolia,Twiggs,13289,1,NA,NA,NA,NA,1
Vitis rotundifolia,Houston,13153,15,7,NA,NA,NA,22
Vitis rotundifolia,Crawford,13079,2,NA,NA,NA,NA,2
Vitis rotundifolia,Monroe,13207,3,4,NA,NA,1,8
Vitis rotundifolia,Bleckley,13023,1,NA,NA,NA,NA,1
Vitis rotundifolia,Dodge,13091,4,2,NA,NA,NA,6
Vitis rotundifolia,Pulaski,13235,1,NA,NA,NA,NA,1
Vitis rotundifolia,Laurens,13175,4,3,NA,NA,NA,7
Vitis rotundifolia,Brantley,13025,3,4,NA,NA,1,8
Vitis rotundifolia,Colquitt,13071,4,1,NA,NA,NA,5
Vitis rotundifolia,Evans,13109,NA,1,NA,NA,NA,1
Vitis rotundifolia,Bulloch,13031,14,49,NA,NA,NA,63
Vitis rotundifolia,Candler,13043,2,NA,NA,NA,NA,2
Vitis rotundifolia,Emanuel,13107,1,2,NA,NA,NA,3
Vitis rotundifolia,Jenkins,13165,3,NA,NA,NA,NA,3
Vitis rotundifolia,Jefferson,13163,NA,2,NA,NA,NA,2
Vitis rotundifolia,Butts,13035,7,7,NA,NA,NA,14
Vitis rotundifolia,Newton,13217,31,2,NA,NA,NA,33
Vitis rotundifolia,Jasper,13159,10,13,NA,NA,NA,23
Vitis rotundifolia,Lamar,13171,NA,2,NA,NA,NA,2
Vitis rotundifolia,Spalding,13255,10,5,NA,NA,NA,15
Vitis rotundifolia,Henry,13151,27,1,NA,NA,NA,28
Vitis rotundifolia,Fulton,13121,110,5,NA,NA,NA,115
Vitis rotundifolia,Coweta,13077,52,2,NA,NA,1,55
Vitis rotundifolia,Douglas,13097,30,NA,NA,NA,NA,30
Vitis rotundifolia,Marion,13197,3,6,NA,NA,NA,9
Vitis rotundifolia,Talbot,13263,6,NA,NA,NA,NA,6
Vitis rotundifolia,Dawson,13085,8,1,NA,NA,NA,9
Vitis rotundifolia,Forsyth,13117,42,NA,NA,NA,NA,42
Vitis rotundifolia,Pickens,13227,10,NA,NA,NA,NA,10
Vitis rotundifolia,Clarke,13059,30,8,NA,NA,1,39
Vitis rotundifolia,Oglethorpe,13221,11,1,NA,NA,1,13
Vitis rotundifolia,Clayton,13063,19,NA,NA,NA,NA,19
Vitis rotundifolia,DeKalb,13089,151,20,NA,NA,1,172
Vitis rotundifolia,Fayette,13113,28,NA,NA,NA,NA,28
Vitis rotundifolia,Worth,13321,3,3,NA,NA,NA,6
Vitis rotundifolia,McDuffie,13189,5,3,NA,NA,NA,8
Vitis rotundifolia,Meriwether,13199,4,6,NA,NA,1,11
Vitis rotundifolia,Peach,13225,4,1,NA,NA,1,6
Vitis rotundifolia,Taylor,13269,1,1,NA,NA,NA,2
Vitis rotundifolia,Upson,13293,2,1,NA,NA,1,4
Vitis rotundifolia,Crisp,13081,1,1,NA,NA,1,3
Vitis rotundifolia,Lee,13177,5,1,NA,NA,NA,6
Vitis rotundifolia,Sumter,13261,3,1,NA,NA,NA,4
Vitis rotundifolia,Dooly,13093,1,NA,NA,NA,NA,1
Vitis rotundifolia,Lumpkin,13187,27,5,NA,NA,1,33
Vitis rotundifolia,Gilmer,13123,21,3,NA,NA,NA,24
Vitis rotundifolia,Rockdale,13247,16,2,NA,NA,NA,18
Vitis rotundifolia,Macon,13193,1,6,NA,NA,1,8
Vitis rotundifolia,Terrell,13273,1,NA,NA,NA,NA,1
Vitis rotundifolia,Wilkes,13317,1,2,NA,NA,NA,3
Vitis rotundifolia,Treutlen,13283,NA,1,NA,NA,1,2
Vitis rotundifolia,Johnson,13167,NA,2,NA,NA,1,3
Vitis rotundifolia,Greene,13133,7,NA,NA,NA,NA,7
Vitis rotundifolia,Morgan,13211,4,14,NA,NA,1,19
Vitis rotundifolia,White,13311,9,4,NA,NA,NA,13
Vitis rotundifolia,Montgomery,13209,2,2,NA,NA,NA,4
Vitis rotundifolia,Pike,13231,NA,2,NA,NA,1,3
Vitis rotundifolia,Long,13183,2,2,NA,NA,1,5
Vitis rotundifolia,Webster,13307,NA,1,NA,NA,NA,1
Vitis rotundifolia,Casey,21045,1,NA,NA,NA,NA,1
Vitis rotundifolia,Barren,21009,NA,NA,NA,NA,1,1
Vitis rotundifolia,Fayette,21067,3,NA,NA,NA,NA,3
Vitis rotundifolia,Garrard,21079,NA,1,NA,NA,1,2
Vitis rotundifolia,Breathitt,21025,NA,1,NA,NA,NA,1
Vitis rotundifolia,Perry,21193,1,NA,NA,NA,NA,1
Vitis rotundifolia,Grayson,21085,NA,1,NA,NA,NA,1
Vitis rotundifolia,Lyon,21143,1,NA,NA,NA,1,2
Vitis rotundifolia,Marshall,21157,NA,NA,NA,NA,1,1
Vitis rotundifolia,Pulaski,21199,1,3,NA,NA,1,5
Vitis rotundifolia,Laurel,21125,NA,2,NA,NA,1,3
Vitis rotundifolia,Jackson,21109,NA,1,NA,NA,NA,1
Vitis rotundifolia,Rockcastle,21203,NA,NA,NA,NA,1,1
Vitis rotundifolia,Saint Landry,22097,NA,NA,NA,NA,1,1
Vitis rotundifolia,Lafayette,22055,NA,NA,NA,NA,1,1
Vitis rotundifolia,Jefferson Davis,22053,NA,NA,NA,NA,1,1
Vitis rotundifolia,Evangeline,22039,NA,NA,NA,NA,1,1
Vitis rotundifolia,Allen,22003,NA,NA,NA,NA,1,1
Vitis rotundifolia,Rapides,22079,NA,NA,NA,NA,1,1
Vitis rotundifolia,Ascension,22005,NA,NA,NA,NA,1,1
Vitis rotundifolia,Livingston,22063,NA,NA,NA,NA,1,1
Vitis rotundifolia,Assumption,22007,NA,NA,NA,NA,1,1
Vitis rotundifolia,East Baton Rouge,22033,NA,NA,NA,NA,1,1
Vitis rotundifolia,Saint Martin,22099,NA,NA,NA,NA,1,1
Vitis rotundifolia,Avoyelles,22009,NA,NA,NA,NA,1,1
Vitis rotundifolia,Catahoula,22025,NA,NA,NA,NA,1,1
Vitis rotundifolia,La Salle,22059,NA,NA,NA,NA,1,1
Vitis rotundifolia,Bienville,22013,NA,NA,NA,NA,1,1
Vitis rotundifolia,Lincoln,22061,NA,NA,NA,NA,1,1
Vitis rotundifolia,Jackson,22049,NA,NA,NA,NA,1,1
Vitis rotundifolia,Winn,22127,NA,NA,NA,NA,1,1
Vitis rotundifolia,Natchitoches,22069,NA,NA,NA,NA,1,1
Vitis rotundifolia,Red River,22081,NA,NA,NA,NA,1,1
Vitis rotundifolia,Caldwell,22021,NA,NA,NA,NA,1,1
Vitis rotundifolia,Franklin,22041,NA,NA,NA,NA,1,1
Vitis rotundifolia,Ouachita,22073,NA,NA,NA,NA,1,1
Vitis rotundifolia,Richland,22083,NA,NA,NA,NA,1,1
Vitis rotundifolia,Grant,22043,NA,NA,NA,NA,1,1
Vitis rotundifolia,Howard,24027,10,NA,NA,NA,NA,10
Vitis rotundifolia,Franklin,28037,1,4,NA,NA,1,6
Vitis rotundifolia,Lincoln,28085,3,2,NA,NA,1,6
Vitis rotundifolia,Attala,28007,NA,2,NA,NA,1,3
Vitis rotundifolia,Choctaw,28019,5,1,NA,NA,1,7
Vitis rotundifolia,Winston,28159,8,2,NA,NA,1,11
Vitis rotundifolia,Leake,28079,1,4,NA,NA,1,6
Vitis rotundifolia,Madison,28089,13,2,NA,NA,1,16
Vitis rotundifolia,Holmes,28051,NA,2,NA,NA,1,3
Vitis rotundifolia,Carroll,28015,1,3,NA,NA,1,5
Vitis rotundifolia,Montgomery,28097,NA,7,NA,NA,1,8
Vitis rotundifolia,Union,28145,1,2,NA,NA,1,4
Vitis rotundifolia,Sunflower,28133,NA,4,NA,NA,NA,4
Vitis rotundifolia,Leflore,28083,NA,4,NA,NA,1,5
Vitis rotundifolia,Grenada,28043,8,4,NA,NA,1,13
Vitis rotundifolia,Chickasaw,28017,NA,3,NA,NA,1,4
Vitis rotundifolia,Lee,28081,7,1,NA,NA,1,9
Vitis rotundifolia,Clay,28025,NA,5,NA,NA,1,6
Vitis rotundifolia,Webster,28155,1,NA,NA,NA,1,2
Vitis rotundifolia,Calhoun,28013,5,6,NA,NA,1,12
Vitis rotundifolia,Pontotoc,28115,4,2,NA,NA,1,7
Vitis rotundifolia,Oktibbeha,28105,3,5,NA,NA,NA,8
Vitis rotundifolia,Jasper,28061,3,4,NA,NA,1,8
Vitis rotundifolia,Tallahatchie,28135,1,NA,NA,NA,NA,1
Vitis rotundifolia,Quitman,28119,NA,2,NA,NA,NA,2
Vitis rotundifolia,Copiah,28029,1,3,NA,NA,1,5
Vitis rotundifolia,Simpson,28127,3,3,NA,NA,1,7
Vitis rotundifolia,Hinds,28049,15,6,NA,NA,1,22
Vitis rotundifolia,Covington,28031,NA,2,NA,NA,1,3
Vitis rotundifolia,Jones,28067,14,5,NA,NA,1,20
Vitis rotundifolia,Forrest,28035,7,1,NA,NA,1,9
Vitis rotundifolia,Lamar,28073,7,NA,NA,NA,NA,7
Vitis rotundifolia,Jefferson Davis,28065,NA,1,NA,NA,NA,1
Vitis rotundifolia,Smith,28129,NA,5,NA,NA,1,6
Vitis rotundifolia,Tate,28137,4,2,NA,NA,1,7
Vitis rotundifolia,Perry,28111,1,2,NA,NA,1,4
Vitis rotundifolia,Stone,28131,7,2,NA,NA,1,10
Vitis rotundifolia,Yalobusha,28161,1,3,NA,NA,1,5
Vitis rotundifolia,Rankin,28121,4,5,NA,NA,1,10
Vitis rotundifolia,Yazoo,28163,2,2,NA,NA,1,5
Vitis rotundifolia,Sharkey,28125,NA,10,NA,NA,1,11
Vitis rotundifolia,Newton,28101,NA,5,NA,NA,1,6
Vitis rotundifolia,Neshoba,28099,2,1,NA,NA,1,4
Vitis rotundifolia,Lafayette,28071,9,2,NA,NA,1,12
Vitis rotundifolia,Panola,28107,4,4,NA,NA,1,9
Vitis rotundifolia,Scott,28123,2,4,NA,NA,1,7
Vitis rotundifolia,Boone,29019,2,NA,NA,NA,NA,2
Vitis rotundifolia,Lawrence,29109,1,NA,NA,NA,NA,1
Vitis rotundifolia,Morgan,29141,1,NA,NA,NA,NA,1
Vitis rotundifolia,Madison,29123,NA,NA,NA,NA,1,1
Vitis rotundifolia,Christian,29043,2,NA,NA,NA,NA,2
Vitis rotundifolia,Webster,29225,1,NA,NA,NA,NA,1
Vitis rotundifolia,Greene,29077,6,NA,NA,NA,NA,6
Vitis rotundifolia,Dent,29065,NA,1,NA,NA,NA,1
Vitis rotundifolia,Phelps,29161,1,NA,NA,NA,NA,1
Vitis rotundifolia,Texas,29215,1,NA,NA,NA,NA,1
Vitis rotundifolia,Wright,29229,1,NA,NA,NA,NA,1
Vitis rotundifolia,Alamance,37001,57,4,NA,NA,1,62
Vitis rotundifolia,Orange,37135,222,21,NA,NA,1,244
Vitis rotundifolia,Chatham,37037,65,7,NA,NA,1,73
Vitis rotundifolia,Randolph,37151,28,4,NA,NA,1,33
Vitis rotundifolia,Guilford,37081,27,3,NA,NA,1,31
Vitis rotundifolia,Alexander,37003,4,7,NA,NA,1,12
Vitis rotundifolia,Catawba,37035,30,3,NA,NA,1,34
Vitis rotundifolia,Caldwell,37027,3,1,NA,NA,NA,4
Vitis rotundifolia,Wilkes,37193,2,4,NA,NA,1,7
Vitis rotundifolia,Iredell,37097,15,2,NA,NA,1,18
Vitis rotundifolia,Stanly,37167,11,10,NA,NA,1,22
Vitis rotundifolia,Burke,37023,14,7,NA,NA,1,22
Vitis rotundifolia,McDowell,37111,3,2,NA,NA,NA,5
Vitis rotundifolia,Pitt,37147,15,5,NA,NA,1,21
Vitis rotundifolia,Martin,37117,2,2,NA,NA,1,5
Vitis rotundifolia,Halifax,37083,4,3,NA,NA,1,8
Vitis rotundifolia,Bladen,37017,5,10,NA,NA,1,16
Vitis rotundifolia,Cumberland,37051,46,5,NA,NA,1,52
Vitis rotundifolia,Sampson,37163,8,2,NA,NA,1,11
Vitis rotundifolia,Buncombe,37021,7,NA,NA,NA,NA,7
Vitis rotundifolia,Lincoln,37109,15,1,NA,NA,1,17
Vitis rotundifolia,Cabarrus,37025,17,3,NA,NA,1,21
Vitis rotundifolia,Rowan,37159,13,9,NA,NA,1,23
Vitis rotundifolia,Durham,37063,173,8,NA,NA,1,182
Vitis rotundifolia,Wake,37183,424,12,NA,NA,1,437
Vitis rotundifolia,Harnett,37085,29,9,NA,NA,1,39
Vitis rotundifolia,Lee,37105,24,2,NA,NA,1,27
Vitis rotundifolia,Moore,37125,37,8,NA,NA,1,46
Vitis rotundifolia,Jones,37103,4,2,NA,NA,1,7
Vitis rotundifolia,Lenoir,37107,7,1,NA,NA,NA,8
Vitis rotundifolia,Hoke,37093,12,3,NA,NA,1,16
Vitis rotundifolia,Davidson,37057,25,3,NA,NA,1,29
Vitis rotundifolia,Montgomery,37123,9,6,NA,NA,1,16
Vitis rotundifolia,Davie,37059,1,3,NA,NA,NA,4
Vitis rotundifolia,Forsyth,37067,21,1,NA,NA,NA,22
Vitis rotundifolia,Yadkin,37197,4,2,NA,NA,NA,6
Vitis rotundifolia,Duplin,37061,3,4,NA,NA,NA,7
Vitis rotundifolia,Wayne,37191,9,4,NA,NA,1,14
Vitis rotundifolia,Edgecombe,37065,4,4,NA,NA,1,9
Vitis rotundifolia,Wilson,37195,8,4,NA,NA,1,13
Vitis rotundifolia,Nash,37127,10,2,NA,NA,1,13
Vitis rotundifolia,Franklin,37069,23,2,NA,NA,1,26
Vitis rotundifolia,Greene,37079,1,2,NA,NA,1,4
Vitis rotundifolia,Johnston,37101,52,7,NA,NA,1,60
Vitis rotundifolia,Atoka,40005,1,NA,NA,NA,NA,1
Vitis rotundifolia,Pushmataha,40127,4,10,NA,NA,NA,14
Vitis rotundifolia,Oklahoma,40109,3,NA,NA,NA,NA,3
Vitis rotundifolia,Mayes,40097,1,NA,NA,NA,NA,1
Vitis rotundifolia,Creek,40037,NA,1,NA,NA,NA,1
Vitis rotundifolia,Tulsa,40143,2,NA,NA,NA,NA,2
Vitis rotundifolia,Lincoln,40081,1,NA,NA,NA,NA,1
Vitis rotundifolia,Payne,40119,NA,1,NA,NA,NA,1
Vitis rotundifolia,Latimer,40077,1,NA,NA,NA,NA,1
Vitis rotundifolia,Greenwood,45047,7,4,NA,NA,1,12
Vitis rotundifolia,Laurens,45059,9,10,NA,NA,1,20
Vitis rotundifolia,Orangeburg,45075,10,13,NA,NA,1,24
Vitis rotundifolia,Saluda,45081,3,2,NA,NA,1,6
Vitis rotundifolia,Lexington,45063,76,16,NA,NA,1,93
Vitis rotundifolia,Bamberg,45009,2,6,NA,NA,1,9
Vitis rotundifolia,Union,45087,4,7,NA,NA,1,12
Vitis rotundifolia,Chester,45023,7,4,NA,NA,1,12
Vitis rotundifolia,Fairfield,45039,2,10,NA,NA,1,13
Vitis rotundifolia,Darlington,45031,11,9,NA,NA,1,21
Vitis rotundifolia,Kershaw,45055,25,7,NA,NA,1,33
Vitis rotundifolia,Clarendon,45027,4,3,NA,NA,1,8
Vitis rotundifolia,Williamsburg,45089,1,4,NA,NA,1,6
Vitis rotundifolia,Calhoun,45017,4,8,NA,NA,1,13
Vitis rotundifolia,Sumter,45085,9,8,NA,NA,1,18
Vitis rotundifolia,Florence,45041,14,6,NA,NA,NA,20
Vitis rotundifolia,Lee,45061,6,3,NA,NA,NA,9
Vitis rotundifolia,Marion,45067,4,4,NA,NA,1,9
Vitis rotundifolia,Dorchester,45035,19,8,NA,NA,1,28
Vitis rotundifolia,Richland,45079,49,21,NA,NA,1,71
Vitis rotundifolia,Newberry,45071,9,10,NA,NA,1,20
Vitis rotundifolia,Anderson,47001,5,1,NA,NA,NA,6
Vitis rotundifolia,Union,47173,2,NA,NA,NA,NA,2
Vitis rotundifolia,Knox,47093,17,3,NA,NA,1,21
Vitis rotundifolia,Roane,47145,3,2,NA,NA,1,6
Vitis rotundifolia,Morgan,47129,5,7,NA,NA,1,13
Vitis rotundifolia,Coffee,47031,8,1,NA,NA,1,10
Vitis rotundifolia,Moore,47127,2,NA,NA,NA,NA,2
Vitis rotundifolia,Marshall,47117,1,NA,NA,NA,NA,1
Vitis rotundifolia,Rutherford,47149,NA,NA,NA,NA,1,1
Vitis rotundifolia,Benton,47005,7,2,NA,NA,1,10
Vitis rotundifolia,Houston,47083,NA,NA,NA,NA,1,1
Vitis rotundifolia,Humphreys,47085,3,1,NA,NA,1,5
Vitis rotundifolia,Perry,47135,1,3,NA,NA,1,5
Vitis rotundifolia,Decatur,47039,NA,NA,NA,NA,1,1
