species,projection,buffer_km,SRS_ex,GRS_ex,ERS_ex,FCS_ex,FCS_ex_class,SRS_in,GRS_in,ERS_in,FCS_in,FCS_in_class,FCS_min,FCS_min_class,FCS_max,FCS_max_class,FCS_mean,FCS_mean_class,GRS_ex_SD,GRS_ex_CV,ERS_ex_SD,ERS_ex_CV,FCS_ex_SD,FCS_ex_CV,GRS_in_SD,GRS_in_CV,ERS_in_SD,ERS_in_CV,FCS_in_SD,FCS_in_CV,FCS_min_SD,FCS_min_CV,FCS_max_SD,FCS_max_CV,FCS_mean_SD,FCS_mean_CV
Vitis berlandieri,EqualArea,1,28.44677137870855,0.1018860221206679,42.857142857142854,23.801933419324026,UP,4.182509505703422,0.9379174651666289,71.42857142857143,25.516332799813828,HP,23.801933419324026,UP,25.516332799813828,HP,24.659133109568927,UP,37.659473163289086,115.67846583879955,17.49635530559413,30.618621784789728,18.12753065288623,46.03040690179336,0,0,0,0,0,0,0.7932705186807075,3.1778252641051252,17.550513887621104,43.94737967248722,9.063765326443114,27.932351274952534
Vitis berlandieri,EqualArea,5,28.44677137870855,2.0835691556377443,42.857142857142854,24.462494463829717,UP,4.182509505703422,0.9379174651666289,71.42857142857143,25.516332799813828,HP,24.462494463829717,UP,25.516332799813828,HP,24.989413631821773,UP,37.659473163289086,115.67846583879955,17.49635530559413,30.618621784789728,18.12753065288623,46.03040690179336,0,0,0,0,0,0,0.7932705186807075,3.1778252641051252,17.550513887621104,43.94737967248722,9.063765326443114,27.932351274952534
Vitis berlandieri,EqualArea,20,28.44677137870855,18.568727633084844,57.14285714285714,34.71945205155018,HP,4.182509505703422,0.9379174651666289,71.42857142857143,25.516332799813828,HP,25.516332799813828,HP,34.71945205155018,HP,30.117892425682,HP,37.659473163289086,115.67846583879955,17.49635530559413,30.618621784789728,18.12753065288623,46.03040690179336,0,0,0,0,0,0,0.7932705186807075,3.1778252641051252,17.550513887621104,43.94737967248722,9.063765326443114,27.932351274952534
Vitis berlandieri,EqualArea,50,28.44677137870855,54.61204058811023,57.14285714285714,46.73388970322531,HP,4.182509505703422,0.9379174651666289,71.42857142857143,25.516332799813828,HP,25.516332799813828,HP,46.73388970322531,HP,36.12511125151957,HP,37.659473163289086,115.67846583879955,17.49635530559413,30.618621784789728,18.12753065288623,46.03040690179336,0,0,0,0,0,0,0.7932705186807075,3.1778252641051252,17.550513887621104,43.94737967248722,9.063765326443114,27.932351274952534
Vitis berlandieri,EqualArea,100,28.44677137870855,87.41028340469128,85.71428571428571,67.19044683256185,MP,4.182509505703422,0.9379174651666289,71.42857142857143,25.516332799813828,HP,25.516332799813828,HP,67.19044683256185,MP,46.353389816187835,HP,37.659473163289086,115.67846583879955,17.49635530559413,30.618621784789728,18.12753065288623,46.03040690179336,0,0,0,0,0,0,0.7932705186807075,3.1778252641051252,17.550513887621104,43.94737967248722,9.063765326443114,27.932351274952534
Vitis biformis,WGS84,1,20.8955223880597,0.00791816669637856,20,13.634480184918694,UP,9.090909090909092,11.18397412059268,100,40.09162773716726,HP,13.634480184918694,UP,40.09162773716726,HP,26.863053961042976,HP,1.6295250827119887,114.79051466381168,0,0,0.5431750275706626,3.850931696104385,0,0,0,0,0,0,0.5431750275706626,3.850931696104385,0,0,0.2715875137853313,1.0022297712739547
Vitis biformis,WGS84,5,20.8955223880597,0.09493414179306554,20,13.663485509950922,UP,9.090909090909092,11.18397412059268,100,40.09162773716726,HP,13.663485509950922,UP,40.09162773716726,HP,26.87755662355909,HP,1.6295250827119887,114.79051466381168,0,0,0.5431750275706626,3.850931696104385,0,0,0,0,0,0,0.5431750275706626,3.850931696104385,0,0,0.2715875137853313,1.0022297712739547
Vitis biformis,WGS84,20,20.8955223880597,0.7977522112535723,20,13.89775819977109,UP,9.090909090909092,11.18397412059268,100,40.09162773716726,HP,13.89775819977109,UP,40.09162773716726,HP,26.994692968469174,HP,1.6295250827119887,114.79051466381168,0,0,0.5431750275706626,3.850931696104385,0,0,0,0,0,0,0.5431750275706626,3.850931696104385,0,0,0.2715875137853313,1.0022297712739547
Vitis biformis,WGS84,50,20.8955223880597,2.447075394048746,20,14.447532594036149,UP,9.090909090909092,11.18397412059268,100,40.09162773716726,HP,14.447532594036149,UP,40.09162773716726,HP,27.269580165601703,HP,1.6295250827119887,114.79051466381168,0,0,0.5431750275706626,3.850931696104385,0,0,0,0,0,0,0.5431750275706626,3.850931696104385,0,0,0.2715875137853313,1.0022297712739547
Vitis biformis,WGS84,100,20.8955223880597,3.750141223627118,20,14.881887870562272,UP,9.090909090909092,11.18397412059268,100,40.09162773716726,HP,14.881887870562272,UP,40.09162773716726,HP,27.486757803864766,HP,1.6295250827119887,114.79051466381168,0,0,0.5431750275706626,3.850931696104385,0,0,0,0,0,0,0.5431750275706626,3.850931696104385,0,0,0.2715875137853313,1.0022297712739547
Vitis biformis,EqualArea,1,20.8955223880597,0.0066386079114938296,20,13.634053665323732,UP,9.090909090909092,11.188709012079494,100,40.09320603432953,HP,13.634053665323732,UP,40.09320603432953,HP,26.863629849826633,HP,1.7132412751952806,115.64454637704517,0,0,0.5710804250650935,4.042857003864399,0,0,0,0,0,0,0.5710804250650935,4.042857003864399,0,0,0.2855402125325468,1.0532871991367767
Vitis biformis,EqualArea,5,20.8955223880597,0.08364645968482225,20,13.659722949248176,UP,9.090909090909092,11.188709012079494,100,40.09320603432953,HP,13.659722949248176,UP,40.09320603432953,HP,26.876464491788855,HP,1.7132412751952806,115.64454637704517,0,0,0.5710804250650935,4.042857003864399,0,0,0,0,0,0,0.5710804250650935,4.042857003864399,0,0,0.2855402125325468,1.0532871991367767
Vitis biformis,EqualArea,20,20.8955223880597,0.8178764946960398,20,13.904466294251913,UP,9.090909090909092,11.188709012079494,100,40.09320603432953,HP,13.904466294251913,UP,40.09320603432953,HP,26.998836164290722,HP,1.7132412751952806,115.64454637704517,0,0,0.5710804250650935,4.042857003864399,0,0,0,0,0,0,0.5710804250650935,4.042857003864399,0,0,0.2855402125325468,1.0532871991367767
Vitis biformis,EqualArea,50,20.8955223880597,2.5717967049127095,20,14.489106364324137,UP,9.090909090909092,11.188709012079494,100,40.09320603432953,HP,14.489106364324137,UP,40.09320603432953,HP,27.291156199326835,HP,1.7132412751952806,115.64454637704517,0,0,0.5710804250650935,4.042857003864399,0,0,0,0,0,0,0.5710804250650935,4.042857003864399,0,0,0.2855402125325468,1.0532871991367767
Vitis biformis,EqualArea,100,20.8955223880597,3.9274004404397496,20,14.940974276166484,UP,9.090909090909092,11.188709012079494,100,40.09320603432953,HP,14.940974276166484,UP,40.09320603432953,HP,27.51709015524801,HP,1.7132412751952806,115.64454637704517,0,0,0.5710804250650935,4.042857003864399,0,0,0,0,0,0,0.5710804250650935,4.042857003864399,0,0,0.2855402125325468,1.0532871991367767
Vitis blancoi,WGS84,1,2.1505376344086025,0,0,0.7168458781362008,UP,32.142857142857146,14.415718526904545,100,48.85285855658723,HP,0.7168458781362008,UP,48.85285855658723,HP,24.784852217361713,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,WGS84,5,2.1505376344086025,0,0,0.7168458781362008,UP,32.142857142857146,14.415718526904545,100,48.85285855658723,HP,0.7168458781362008,UP,48.85285855658723,HP,24.784852217361713,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,WGS84,20,2.1505376344086025,0,0,0.7168458781362008,UP,32.142857142857146,14.415718526904545,100,48.85285855658723,HP,0.7168458781362008,UP,48.85285855658723,HP,24.784852217361713,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,WGS84,50,2.1505376344086025,0,0,0.7168458781362008,UP,32.142857142857146,14.415718526904545,100,48.85285855658723,HP,0.7168458781362008,UP,48.85285855658723,HP,24.784852217361713,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,WGS84,100,2.1505376344086025,0,0,0.7168458781362008,UP,32.142857142857146,14.415718526904545,100,48.85285855658723,HP,0.7168458781362008,UP,48.85285855658723,HP,24.784852217361713,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,EqualArea,1,2.1505376344086025,0,0,0.7168458781362008,UP,24,14.387622321649356,100,46.129207440549784,HP,0.7168458781362008,UP,46.129207440549784,HP,23.42302665934299,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,EqualArea,5,2.1505376344086025,0,0,0.7168458781362008,UP,24,14.387622321649356,100,46.129207440549784,HP,0.7168458781362008,UP,46.129207440549784,HP,23.42302665934299,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,EqualArea,20,2.1505376344086025,0,0,0.7168458781362008,UP,24,14.387622321649356,100,46.129207440549784,HP,0.7168458781362008,UP,46.129207440549784,HP,23.42302665934299,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,EqualArea,50,2.1505376344086025,0,0,0.7168458781362008,UP,24,14.387622321649356,100,46.129207440549784,HP,0.7168458781362008,UP,46.129207440549784,HP,23.42302665934299,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis blancoi,EqualArea,100,2.1505376344086025,0,0,0.7168458781362008,UP,24,14.387622321649356,100,46.129207440549784,HP,0.7168458781362008,UP,46.129207440549784,HP,23.42302665934299,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bloodworthiana,WGS84,1,54.94505494505495,0.08708838928429828,71.42857142857143,42.1535715876369,HP,52.83018867924528,25.07576610804325,100,59.30198492909617,MP,42.1535715876369,HP,59.30198492909617,MP,50.727778258366534,MP,20.955235877461774,118.49079185306226,10.101525445522107,11.785113019775793,9.951209271720094,18.85359812679195,0,0,0,0,0,0,6.917448983718171,13.553253916996372,3.8962560099220633,6.382654637989034,4.975604635860048,8.878391418225302
Vitis bloodworthiana,WGS84,5,54.94505494505495,1.2011503655755247,85.71428571428571,47.286830341638726,HP,52.83018867924528,25.07576610804325,100,59.30198492909617,MP,47.286830341638726,HP,59.30198492909617,MP,53.29440763536745,MP,20.955235877461774,118.49079185306226,10.101525445522107,11.785113019775793,9.951209271720094,18.85359812679195,0,0,0,0,0,0,6.917448983718171,13.553253916996372,3.8962560099220633,6.382654637989034,4.975604635860048,8.878391418225302
Vitis bloodworthiana,WGS84,20,54.94505494505495,9.408389943709237,85.71428571428571,50.02257686768329,MP,52.83018867924528,25.07576610804325,100,59.30198492909617,MP,50.02257686768329,MP,59.30198492909617,MP,54.66228089838973,MP,20.955235877461774,118.49079185306226,10.101525445522107,11.785113019775793,9.951209271720094,18.85359812679195,0,0,0,0,0,0,6.917448983718171,13.553253916996372,3.8962560099220633,6.382654637989034,4.975604635860048,8.878391418225302
Vitis bloodworthiana,WGS84,50,54.94505494505495,28.63117954219852,85.71428571428571,56.43017340051306,MP,52.83018867924528,25.07576610804325,100,59.30198492909617,MP,56.43017340051306,MP,59.30198492909617,MP,57.86607916480462,MP,20.955235877461774,118.49079185306226,10.101525445522107,11.785113019775793,9.951209271720094,18.85359812679195,0,0,0,0,0,0,6.917448983718171,13.553253916996372,3.8962560099220633,6.382654637989034,4.975604635860048,8.878391418225302
Vitis bloodworthiana,WGS84,100,54.94505494505495,49.09777973001704,100,68.014278225024,MP,52.83018867924528,25.07576610804325,100,59.30198492909617,MP,59.30198492909617,MP,68.014278225024,MP,63.65813157706009,MP,20.955235877461774,118.49079185306226,10.101525445522107,11.785113019775793,9.951209271720094,18.85359812679195,0,0,0,0,0,0,6.917448983718171,13.553253916996372,3.8962560099220633,6.382654637989034,4.975604635860048,8.878391418225302
Vitis bloodworthiana,EqualArea,1,54.94505494505495,0.08335690399275164,71.42857142857143,42.15232775920638,HP,50.943396226415096,25.032375225244248,100,58.65859048388645,MP,42.15232775920638,HP,58.65859048388645,MP,50.405459121546414,MP,20.48125864794658,118.01219655702988,10.101525445522107,11.785113019775793,9.79915575900389,18.60427921536929,0,0,0,0,0,0,6.685838664736159,13.143097406926243,4.029245993934396,6.664259127388562,4.899577879501947,8.801892081937392
Vitis bloodworthiana,EqualArea,5,54.94505494505495,1.2280258147585064,85.71428571428571,47.29578882469972,HP,50.943396226415096,25.032375225244248,100,58.65859048388645,MP,47.29578882469972,HP,58.65859048388645,MP,52.977189654293085,MP,20.48125864794658,118.01219655702988,10.101525445522107,11.785113019775793,9.79915575900389,18.60427921536929,0,0,0,0,0,0,6.685838664736159,13.143097406926243,4.029245993934396,6.664259127388562,4.899577879501947,8.801892081937392
Vitis bloodworthiana,EqualArea,20,54.94505494505495,9.39849090247214,85.71428571428571,50.01927718727094,MP,50.943396226415096,25.032375225244248,100,58.65859048388645,MP,50.01927718727094,MP,58.65859048388645,MP,54.33893383557869,MP,20.48125864794658,118.01219655702988,10.101525445522107,11.785113019775793,9.79915575900389,18.60427921536929,0,0,0,0,0,0,6.685838664736159,13.143097406926243,4.029245993934396,6.664259127388562,4.899577879501947,8.801892081937392
Vitis bloodworthiana,EqualArea,50,54.94505494505495,28.006431095018662,85.71428571428571,56.22192391811978,MP,50.943396226415096,25.032375225244248,100,58.65859048388645,MP,56.22192391811978,MP,58.65859048388645,MP,57.440257201003114,MP,20.48125864794658,118.01219655702988,10.101525445522107,11.785113019775793,9.79915575900389,18.60427921536929,0,0,0,0,0,0,6.685838664736159,13.143097406926243,4.029245993934396,6.664259127388562,4.899577879501947,8.801892081937392
Vitis bloodworthiana,EqualArea,100,54.94505494505495,48.05972032812243,100,67.66825842439246,MP,50.943396226415096,25.032375225244248,100,58.65859048388645,MP,58.65859048388645,MP,67.66825842439246,MP,63.16342445413946,MP,20.48125864794658,118.01219655702988,10.101525445522107,11.785113019775793,9.79915575900389,18.60427921536929,0,0,0,0,0,0,6.685838664736159,13.143097406926243,4.029245993934396,6.664259127388562,4.899577879501947,8.801892081937392
Vitis bourgaeana,WGS84,1,0,0,0,0,UP,11.788617886178862,9.26979464520624,96.15384615384616,39.070752895077085,HP,0,UP,39.070752895077085,HP,19.535376447538543,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,WGS84,5,0,0,0,0,UP,11.788617886178862,9.26979464520624,96.15384615384616,39.070752895077085,HP,0,UP,39.070752895077085,HP,19.535376447538543,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,WGS84,20,0,0,0,0,UP,11.788617886178862,9.26979464520624,96.15384615384616,39.070752895077085,HP,0,UP,39.070752895077085,HP,19.535376447538543,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,WGS84,50,0,0,0,0,UP,11.788617886178862,9.26979464520624,96.15384615384616,39.070752895077085,HP,0,UP,39.070752895077085,HP,19.535376447538543,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,WGS84,100,0,0,0,0,UP,11.788617886178862,9.26979464520624,96.15384615384616,39.070752895077085,HP,0,UP,39.070752895077085,HP,19.535376447538543,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,EqualArea,1,0,0,0,0,UP,13.360323886639677,9.28192549358823,96.15384615384616,39.59869851135802,HP,0,UP,39.59869851135802,HP,19.79934925567901,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,EqualArea,5,0,0,0,0,UP,13.360323886639677,9.28192549358823,96.15384615384616,39.59869851135802,HP,0,UP,39.59869851135802,HP,19.79934925567901,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,EqualArea,20,0,0,0,0,UP,13.360323886639677,9.28192549358823,96.15384615384616,39.59869851135802,HP,0,UP,39.59869851135802,HP,19.79934925567901,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,EqualArea,50,0,0,0,0,UP,13.360323886639677,9.28192549358823,96.15384615384616,39.59869851135802,HP,0,UP,39.59869851135802,HP,19.79934925567901,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis bourgaeana,EqualArea,100,0,0,0,0,UP,13.360323886639677,9.28192549358823,96.15384615384616,39.59869851135802,HP,0,UP,39.59869851135802,HP,19.79934925567901,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis californica,WGS84,1,2.776891158633897,0.08334046565820705,40,14.286743874764035,UP,13.683567501527182,8.249412277305984,90,37.31099325961106,HP,14.286743874764035,UP,37.31099325961106,HP,25.798868567187547,HP,34.558520310477796,116.46501187703342,13.038404810405298,27.163343355011037,15.663858202791063,58.41107487187096,0,0,0,0,0,0,11.27911375066493,46.55309344729769,5.787156161002611,14.504482247191605,7.83192910139553,24.42608549301479
Vitis californica,WGS84,5,2.776891158633897,1.6051118350202151,40,14.794000997884703,UP,13.683567501527182,8.249412277305984,90,37.31099325961106,HP,14.794000997884703,UP,37.31099325961106,HP,26.05249712874788,HP,34.558520310477796,116.46501187703342,13.038404810405298,27.163343355011037,15.663858202791063,58.41107487187096,0,0,0,0,0,0,11.27911375066493,46.55309344729769,5.787156161002611,14.504482247191605,7.83192910139553,24.42608549301479
Vitis californica,WGS84,20,2.776891158633897,15.156098254270809,40,19.310996470968234,UP,13.683567501527182,8.249412277305984,90,37.31099325961106,HP,19.310996470968234,UP,37.31099325961106,HP,28.310994865289647,HP,34.558520310477796,116.46501187703342,13.038404810405298,27.163343355011037,15.663858202791063,58.41107487187096,0,0,0,0,0,0,11.27911375066493,46.55309344729769,5.787156161002611,14.504482247191605,7.83192910139553,24.42608549301479
Vitis californica,WGS84,50,2.776891158633897,53.54232463272012,50,35.439738597118,HP,13.683567501527182,8.249412277305984,90,37.31099325961106,HP,35.439738597118,HP,37.31099325961106,HP,36.37536592836453,HP,34.558520310477796,116.46501187703342,13.038404810405298,27.163343355011037,15.663858202791063,58.41107487187096,0,0,0,0,0,0,11.27911375066493,46.55309344729769,5.787156161002611,14.504482247191605,7.83192910139553,24.42608549301479
Vitis californica,WGS84,100,2.776891158633897,77.97751233742495,70,50.251467832019614,MP,13.683567501527182,8.249412277305984,90,37.31099325961106,HP,37.31099325961106,HP,50.251467832019614,MP,43.78123054581533,HP,34.558520310477796,116.46501187703342,13.038404810405298,27.163343355011037,15.663858202791063,58.41107487187096,0,0,0,0,0,0,11.27911375066493,46.55309344729769,5.787156161002611,14.504482247191605,7.83192910139553,24.42608549301479
Vitis californica,EqualArea,1,2.776891158633897,0.07897206471606101,40,14.285287741116653,UP,13.917841814837523,8.2564650054746,90,37.391435606770706,HP,14.285287741116653,UP,37.391435606770706,HP,25.83836167394368,HP,34.74881142136428,116.86347100737744,13.038404810405298,27.163343355011037,15.730437445036504,58.614427439390305,0,0,0,0,0,0,11.319717276972595,46.70423780102777,5.814042049958157,14.53817476733673,7.865218722518252,24.491336874012497
Vitis californica,EqualArea,5,2.776891158633897,1.5969187178671078,40,14.791269958833668,UP,13.917841814837523,8.2564650054746,90,37.391435606770706,HP,14.791269958833668,UP,37.391435606770706,HP,26.091352782802186,HP,34.74881142136428,116.86347100737744,13.038404810405298,27.163343355011037,15.730437445036504,58.614427439390305,0,0,0,0,0,0,11.319717276972595,46.70423780102777,5.814042049958157,14.53817476733673,7.865218722518252,24.491336874012497
Vitis californica,EqualArea,20,2.776891158633897,14.949023567266423,40,19.241971575300106,UP,13.917841814837523,8.2564650054746,90,37.391435606770706,HP,19.241971575300106,UP,37.391435606770706,HP,28.316703591035406,HP,34.74881142136428,116.86347100737744,13.038404810405298,27.163343355011037,15.730437445036504,58.614427439390305,0,0,0,0,0,0,11.319717276972595,46.70423780102777,5.814042049958157,14.53817476733673,7.865218722518252,24.491336874012497
Vitis californica,EqualArea,50,2.776891158633897,53.64857265755428,50,35.475154605396064,HP,13.917841814837523,8.2564650054746,90,37.391435606770706,HP,35.475154605396064,HP,37.391435606770706,HP,36.433295106083385,HP,34.74881142136428,116.86347100737744,13.038404810405298,27.163343355011037,15.730437445036504,58.614427439390305,0,0,0,0,0,0,11.319717276972595,46.70423780102777,5.814042049958157,14.53817476733673,7.865218722518252,24.491336874012497
Vitis californica,EqualArea,100,2.776891158633897,78.39919540492424,70,50.392028854519374,MP,13.917841814837523,8.2564650054746,90,37.391435606770706,HP,37.391435606770706,HP,50.392028854519374,MP,43.89173223064504,HP,34.74881142136428,116.86347100737744,13.038404810405298,27.163343355011037,15.730437445036504,58.614427439390305,0,0,0,0,0,0,11.319717276972595,46.70423780102777,5.814042049958157,14.53817476733673,7.865218722518252,24.491336874012497
Vitis cinerea,WGS84,1,6.373232423819957,0.0028553693446712433,15.384615384615385,7.253567725926671,UP,9.580838323353294,5.890493439699877,96.15384615384616,37.208392638966444,HP,7.253567725926671,UP,37.208392638966444,HP,22.230980182446558,UP,4.67050955529769,143.86784607725517,2.7196414661021056,14.142135623730947,2.365973669109601,24.60251286131698,0,0,0,0,0,0,2.365973669109601,24.60251286131698,0,0,1.1829868345548002,5.052779705861891
Vitis cinerea,WGS84,5,6.373232423819957,0.06629067337934391,19.230769230769234,8.556764109322845,UP,9.580838323353294,5.890493439699877,96.15384615384616,37.208392638966444,HP,8.556764109322845,UP,37.208392638966444,HP,22.882578374144643,UP,4.67050955529769,143.86784607725517,2.7196414661021056,14.142135623730947,2.365973669109601,24.60251286131698,0,0,0,0,0,0,2.365973669109601,24.60251286131698,0,0,1.1829868345548002,5.052779705861891
Vitis cinerea,WGS84,20,6.373232423819957,0.928673768117332,19.230769230769234,8.844225140902173,UP,9.580838323353294,5.890493439699877,96.15384615384616,37.208392638966444,HP,8.844225140902173,UP,37.208392638966444,HP,23.02630888993431,UP,4.67050955529769,143.86784607725517,2.7196414661021056,14.142135623730947,2.365973669109601,24.60251286131698,0,0,0,0,0,0,2.365973669109601,24.60251286131698,0,0,1.1829868345548002,5.052779705861891
Vitis cinerea,WGS84,50,6.373232423819957,4.222674342672299,19.230769230769234,9.942225332420497,UP,9.580838323353294,5.890493439699877,96.15384615384616,37.208392638966444,HP,9.942225332420497,UP,37.208392638966444,HP,23.57530898569347,UP,4.67050955529769,143.86784607725517,2.7196414661021056,14.142135623730947,2.365973669109601,24.60251286131698,0,0,0,0,0,0,2.365973669109601,24.60251286131698,0,0,1.1829868345548002,5.052779705861891
Vitis cinerea,WGS84,100,6.373232423819957,11.011449545670143,23.076923076923077,13.487201682137725,UP,9.580838323353294,5.890493439699877,96.15384615384616,37.208392638966444,HP,13.487201682137725,UP,37.208392638966444,HP,25.347797160552084,HP,4.67050955529769,143.86784607725517,2.7196414661021056,14.142135623730947,2.365973669109601,24.60251286131698,0,0,0,0,0,0,2.365973669109601,24.60251286131698,0,0,1.1829868345548002,5.052779705861891
Vitis cinerea,EqualArea,1,6.373232423819957,0.0027884746947361874,15.384615384615385,7.253545427710026,UP,8.654670094258783,4.587489958754796,96.15384615384616,36.46533540228658,HP,7.253545427710026,UP,36.46533540228658,HP,21.859440414998303,UP,4.670865982847863,143.84158939294457,2.7196414661021056,14.142135623730947,2.366166841293079,24.603804872012628,0,0,0,0,0,0,2.366166841293079,24.603804872012628,0,0,1.183083420646539,5.134641876885157
Vitis cinerea,EqualArea,5,6.373232423819957,0.06617648319647768,19.230769230769234,8.556726045928556,UP,8.654670094258783,4.587489958754796,96.15384615384616,36.46533540228658,HP,8.556726045928556,UP,36.46533540228658,HP,22.511030724107567,UP,4.670865982847863,143.84158939294457,2.7196414661021056,14.142135623730947,2.366166841293079,24.603804872012628,0,0,0,0,0,0,2.366166841293079,24.603804872012628,0,0,1.183083420646539,5.134641876885157
Vitis cinerea,EqualArea,20,6.373232423819957,0.9332428053426725,19.230769230769234,8.845748153310621,UP,8.654670094258783,4.587489958754796,96.15384615384616,36.46533540228658,HP,8.845748153310621,UP,36.46533540228658,HP,22.6555417777986,UP,4.670865982847863,143.84158939294457,2.7196414661021056,14.142135623730947,2.366166841293079,24.603804872012628,0,0,0,0,0,0,2.366166841293079,24.603804872012628,0,0,1.183083420646539,5.134641876885157
Vitis cinerea,EqualArea,50,6.373232423819957,4.220008484978308,19.230769230769234,9.941336713189166,UP,8.654670094258783,4.587489958754796,96.15384615384616,36.46533540228658,HP,9.941336713189166,UP,36.46533540228658,HP,23.20333605773787,UP,4.670865982847863,143.84158939294457,2.7196414661021056,14.142135623730947,2.366166841293079,24.603804872012628,0,0,0,0,0,0,2.366166841293079,24.603804872012628,0,0,1.183083420646539,5.134641876885157
Vitis cinerea,EqualArea,100,6.373232423819957,11.013929370590906,23.076923076923077,13.488028290444646,UP,8.654670094258783,4.587489958754796,96.15384615384616,36.46533540228658,HP,13.488028290444646,UP,36.46533540228658,HP,24.97668184636561,UP,4.670865982847863,143.84158939294457,2.7196414661021056,14.142135623730947,2.366166841293079,24.603804872012628,0,0,0,0,0,0,2.366166841293079,24.603804872012628,0,0,1.183083420646539,5.134641876885157
Vitis cinerea var. cinerea,WGS84,1,2.145214521452145,0,0,0.7150715071507151,UP,8.270676691729323,3.9305676242521717,93.75,35.3170814386605,HP,0.7150715071507151,UP,35.3170814386605,HP,18.01607647290561,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,WGS84,5,2.145214521452145,0,0,0.7150715071507151,UP,8.270676691729323,3.9305676242521717,93.75,35.3170814386605,HP,0.7150715071507151,UP,35.3170814386605,HP,18.01607647290561,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,WGS84,20,2.145214521452145,0,0,0.7150715071507151,UP,8.270676691729323,3.9305676242521717,93.75,35.3170814386605,HP,0.7150715071507151,UP,35.3170814386605,HP,18.01607647290561,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,WGS84,50,2.145214521452145,0,0,0.7150715071507151,UP,8.270676691729323,3.9305676242521717,93.75,35.3170814386605,HP,0.7150715071507151,UP,35.3170814386605,HP,18.01607647290561,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,WGS84,100,2.145214521452145,0,0,0.7150715071507151,UP,8.270676691729323,3.9305676242521717,93.75,35.3170814386605,HP,0.7150715071507151,UP,35.3170814386605,HP,18.01607647290561,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,EqualArea,1,2.145214521452145,0,0,0.7150715071507151,UP,8.088235294117647,3.927639227597219,87.5,33.171958173904954,HP,0.7150715071507151,UP,33.171958173904954,HP,16.943514840527836,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,EqualArea,5,2.145214521452145,0,0,0.7150715071507151,UP,8.088235294117647,3.927639227597219,87.5,33.171958173904954,HP,0.7150715071507151,UP,33.171958173904954,HP,16.943514840527836,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,EqualArea,20,2.145214521452145,0,0,0.7150715071507151,UP,8.088235294117647,3.927639227597219,87.5,33.171958173904954,HP,0.7150715071507151,UP,33.171958173904954,HP,16.943514840527836,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitis cinerea var. cinerea,EqualArea,50,2.145214521452145,0,0,0.7150715071507151,UP,8.088235294117647,3.927639227597219,87.5,33.171958173904954,HP,0.7150715071507151,UP,33.171958173904954,HP,16.943514840527836,UP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
